(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
4679.0,9637.0,4471388.0,6870.0,11842.0,898990.0,28.953,65.866,28.969,43.903,439.57,439.57,9.171712,0.9994,0.0003,0.011,6573.0,31.645,1.0,0.0002,0.9887,0.0026,1.0,0.0,0.9873,0.003,0.9964,0.0015,1.0,0.0,0.9957,0.0017,0.022,0.9954,0.0019,1.0,0.0,0.9945,0.0023,0.997308,0.734341,1.0,0.997411,0.992193,0.74204,1.0,0.997986,48.239,21204421.0,3.738,0.000511,439.57,0.9993,0.9993,0.0003,0.0003,0.0,0.0,1491326.0,3.0,1.0,1.0,0.0,0.0,1.0,11861.0,10.172,0.2285,0.0046,0.3856,0.0317,0.2239,0.0047,18.125,0.2009,0.0002,0.8275,0.0079,0.9891,0.0108,0.8207,0.0082,0.7551,0.0019,0.99777,0.923398,0.975,0.977273,0.9875,0.981366,0.999432,0.999767,321.375,141266721.0,6.265,0.938272,0.983,0.0036,0.9896,0.0104,0.9825,0.0038,439.57,1.007276,4679.0,9637.0,4471388.0
3038.0,5354.0,2018635.0,3848.0,6165.0,404940.0,13.446,46.543,13.466,36.277,288.901,288.901,9.171712,0.9974,0.0008,0.011,3689.0,31.645,0.9966,0.0003,0.9858,0.0043,1.0,0.0,0.9827,0.0052,0.9974,0.0019,0.9927,0.0073,0.9984,0.0016,0.019,0.9934,0.0033,0.9833,0.0117,0.9959,0.0029,0.996772,0.754134,0.998628,0.993141,0.994645,0.764479,0.999991,0.998739,34.696,10023623.0,3.738,0.000511,288.901,0.9965,0.9965,0.0009,0.0009,0.0,0.0,673757.0,3.0,1.0,1.0,0.0,0.0,1.0,11863.0,6.987,0.2309,0.0068,0.3281,0.0415,0.2274,0.0068,18.125,0.2003,0.0003,0.8497,0.011,1.0,0.0,0.8433,0.0114,0.7435,0.0028,0.999556,0.948758,1.0,1.0,0.959184,0.98913,1.0,0.999556,229.318,66250088.0,6.265,0.938272,0.9884,0.0043,1.0,0.0,0.9876,0.0047,288.901,1.007276,3038.0,5354.0,2018635.0
5163.0,9747.0,4097362.0,7636.0,12233.0,823883.0,26.695,54.114,26.713,36.189,493.317,489.315,9.171712,0.9995,0.0003,0.011,7352.0,31.645,0.9989,0.0002,0.9896,0.0027,1.0,0.0,0.9876,0.0032,0.9972,0.0014,1.0,0.0,0.9966,0.0017,0.02,0.9936,0.0024,0.9948,0.0052,0.9934,0.0027,0.996466,0.698889,0.999296,1.0,0.988636,0.70742,1.0,0.996675,39.85,19658463.0,3.738,0.000511,493.317,0.9992,0.9992,0.0003,0.0003,0.0,0.0,1366977.0,3.0,1.0,1.0,0.0,0.0,1.0,11864.0,8.374,0.2326,0.0049,0.3393,0.0316,0.2293,0.0049,18.125,0.2009,0.0002,0.8295,0.0082,1.0,0.0,0.8232,0.0084,0.75,0.002,0.99665,0.901361,1.0,0.973684,0.962025,0.962264,1.0,0.998567,267.786,131031386.0,6.265,0.938272,0.9835,0.0038,1.0,0.0,0.9823,0.004,489.315,1.007276,5163.0,9747.0,4097362.0
5272.0,10801.0,4908313.0,5582.0,11103.0,983700.0,31.557,63.946,31.559,60.044,493.491,493.491,9.171712,0.9982,0.0006,0.011,5228.0,31.645,0.9984,0.0002,0.9883,0.0025,0.9968,0.0032,0.9871,0.0029,0.996,0.0015,0.9968,0.0032,0.9959,0.0017,0.022,0.9993,0.0007,1.0,0.0,0.9991,0.0009,0.996193,0.717294,0.998813,0.997655,0.989631,0.727376,0.999997,0.997173,46.523,22958478.0,3.738,0.000511,493.491,0.9982,0.9982,0.0006,0.0006,0.0,0.0,1636234.0,3.0,1.0,1.0,0.0,0.0,1.0,11865.0,9.946,0.2311,0.0045,0.367,0.028,0.2264,0.0045,18.125,0.2004,0.0002,0.839,0.0074,1.0,0.0,0.8316,0.0077,0.755,0.0018,0.998287,0.927332,1.0,0.986301,0.973451,0.965854,1.0,0.999093,311.863,153901437.0,6.265,0.938272,0.9861,0.0031,0.9902,0.0098,0.9858,0.0032,493.491,1.007276,5272.0,10801.0,4908313.0
2787.0,5886.0,2800906.0,2772.0,5841.0,558215.0,6.555,69.227,6.555,69.227,94.683,259.71,9.171712,0.9946,0.0014,0.011,2572.0,31.645,0.9924,0.0002,0.9851,0.0038,1.0,0.0,0.9821,0.0046,0.997,0.0017,0.994,0.006,0.9976,0.0017,0.023,0.9973,0.0019,1.0,0.0,0.9967,0.0024,0.997051,0.739016,1.0,1.0,0.98831,0.747757,1.0,0.997051,50.301,4762676.0,3.738,0.000511,94.683,0.9938,0.9938,0.0015,0.0015,0.0,0.0,933635.0,3.0,1.0,1.0,0.0,0.0,1.0,11866.0,10.785,0.2406,0.006,0.3091,0.036,0.2384,0.0061,18.125,0.1993,0.0002,0.8356,0.0097,1.0,0.0,0.8297,0.01,0.7571,0.0024,0.997433,0.912878,1.0,0.962025,0.978261,0.97,1.0,0.999348,336.436,87375953.0,6.265,0.938272,0.9844,0.0043,1.0,0.0,0.9835,0.0045,259.71,1.007276,2787.0,5886.0,2800906.0
9655.0,19527.0,8997550.0,10665.0,20545.0,1806075.0,57.954,63.876,57.971,57.417,907.29,907.295,9.171712,0.9993,0.0003,0.011,10058.0,31.645,0.9993,0.0001,0.9915,0.0016,1.0,0.0,0.9903,0.0019,0.9948,0.0012,0.9981,0.0019,0.9942,0.0014,0.022,0.998,0.0009,1.0,0.0,0.9976,0.0011,0.996128,0.726644,0.999028,0.99778,0.988517,0.737437,0.999998,0.996985,46.714,42383262.0,3.738,0.000511,907.29,0.9997,0.9997,0.0002,0.0002,0.0,0.0,2999789.0,3.0,1.0,1.0,0.0,0.0,1.0,11867.0,9.917,0.2362,0.0033,0.3226,0.021,0.2334,0.0034,18.125,0.2007,0.0001,0.848,0.0053,0.9938,0.0062,0.8428,0.0055,0.7533,0.0013,0.99831,0.927449,0.99095,0.992337,0.982955,0.959502,0.999931,0.99931,311.363,282497986.0,6.265,0.938272,0.9796,0.0027,0.9872,0.009,0.9792,0.0028,907.295,1.007276,9655.0,19527.0,8997550.0
7882.0,16717.0,7961443.0,7892.0,16731.0,1598048.0,50.916,69.299,50.916,69.299,734.727,736.728,9.171712,1.0013,0.0,0.011,7353.0,31.645,1.0008,0.0001,0.9911,0.0017,0.9979,0.0021,0.9898,0.002,0.9945,0.0014,1.0,0.0,0.9934,0.0016,0.023,0.9978,0.001,1.0,0.0,0.9973,0.0012,0.997331,0.746245,0.998941,0.998268,0.991975,0.754386,0.999998,0.998029,50.524,37121077.0,3.738,0.000511,734.727,1.0016,1.0016,0.0,0.0,0.0,0.0,2653814.0,3.0,1.0,1.0,0.0,0.0,1.0,11868.0,10.806,0.235,0.0036,0.3679,0.0229,0.2307,0.0036,18.125,0.2007,0.0001,0.8378,0.0058,1.0,0.0,0.8308,0.0061,0.7528,0.0014,0.99676,0.905574,0.980392,0.991489,0.96732,0.963087,0.999833,0.998794,336.972,248256183.0,6.265,0.938272,0.9853,0.0025,1.0,0.0,0.9842,0.0027,736.728,1.007276,7882.0,16717.0,7961443.0
10724.0,22400.0,10616948.0,11038.0,22713.0,2128530.0,68.085,67.466,68.087,65.64,1009.179,1005.092,9.171712,0.9993,0.0003,0.011,10332.0,31.645,0.9995,0.0001,0.9903,0.0016,0.9967,0.0023,0.9891,0.0018,0.9977,0.0008,1.0,0.0,0.9972,0.0009,0.022,0.998,0.0008,1.0,0.0,0.9976,0.001,0.996896,0.742334,0.999467,0.997878,0.990209,0.751669,0.999999,0.997569,49.453,49906629.0,3.738,0.000511,1009.179,0.9996,0.9996,0.0002,0.0002,0.0,0.0,3539508.0,3.0,1.0,1.0,0.0,0.0,1.0,11870.0,10.563,0.235,0.003,0.3097,0.0195,0.2327,0.0031,18.125,0.2005,0.0001,0.845,0.0049,0.9943,0.0057,0.84,0.0051,0.7526,0.0012,0.997959,0.927189,0.979839,0.985075,0.981043,0.979167,0.999699,0.999605,329.182,330857619.0,6.265,0.938272,0.9786,0.0026,1.0,0.0,0.9774,0.0028,1005.092,1.007276,10724.0,22400.0,10616948.0
9631.0,19843.0,9099746.0,10561.0,20772.0,1823636.0,54.975,64.284,54.993,57.916,855.192,904.481,9.171712,0.9991,0.0003,0.011,9945.0,31.645,0.9989,0.0001,0.9923,0.0015,0.9981,0.0019,0.9912,0.0017,0.9961,0.0011,0.9981,0.0019,0.9958,0.0012,0.022,0.9959,0.0012,1.0,0.0,0.995,0.0015,0.996824,0.734122,0.999689,0.997842,0.990145,0.743264,0.999999,0.99747,47.318,40465761.0,3.738,0.000511,855.192,0.999,0.999,0.0003,0.0003,0.0,0.0,3033758.0,3.0,1.0,1.0,0.0,0.0,1.0,11871.0,10.061,0.2366,0.0033,0.3287,0.0208,0.2337,0.0033,18.125,0.2004,0.0001,0.8486,0.0053,1.0,0.0,0.8431,0.0055,0.7536,0.0013,0.996297,0.900435,0.986301,0.980769,0.965318,0.964286,0.999737,0.998761,314.323,284299134.0,6.265,0.938272,0.9826,0.0025,0.9938,0.0062,0.9819,0.0026,904.481,1.007276,9631.0,19843.0,9099746.0
9815.0,20147.0,9243429.0,11375.0,21715.0,1854871.0,59.428,64.583,59.44,55.307,920.185,918.18,9.171712,1.0001,0.0,0.011,10708.0,31.645,0.9998,0.0001,0.9904,0.0017,0.9965,0.0025,0.9892,0.002,0.9961,0.0011,0.9964,0.0025,0.996,0.0012,0.022,0.9973,0.001,1.0,0.0,0.9966,0.0013,0.996343,0.719483,0.9997,0.998504,0.988323,0.729294,1.0,0.996839,47.346,43566992.0,3.738,0.000511,920.185,0.9998,0.9998,0.0001,0.0001,0.0,0.0,3081771.0,3.0,1.0,1.0,0.0,0.0,1.0,11872.0,10.067,0.2341,0.0033,0.3039,0.0199,0.2317,0.0033,18.125,0.2006,0.0001,0.8371,0.0054,0.9939,0.0061,0.8313,0.0056,0.7543,0.0013,0.998101,0.926617,0.986784,0.989051,0.984127,0.964736,0.999855,0.99944,314.306,288589491.0,6.265,0.938272,0.9833,0.0024,1.0,0.0,0.9822,0.0026,918.18,1.007276,9815.0,20147.0,9243429.0
8965.0,17995.0,7996953.0,10459.0,19451.0,1599656.0,51.657,61.153,51.674,51.921,844.715,842.704,9.171712,0.9977,0.0005,0.011,9890.0,31.645,0.9963,0.0001,0.9921,0.0016,0.9979,0.0021,0.9909,0.0019,0.9948,0.0013,1.0,0.0,0.9938,0.0016,0.021,0.9946,0.0016,1.0,0.0,0.9934,0.0019,0.996809,0.739498,0.999283,0.997603,0.990466,0.748948,0.999998,0.997606,44.996,38008699.0,3.738,0.000511,844.715,0.9968,0.9968,0.0005,0.0005,0.0,0.0,2666626.0,3.0,1.0,1.0,0.0,0.0,1.0,11873.0,9.49,0.2359,0.0035,0.3467,0.0224,0.2324,0.0035,18.125,0.2,0.0001,0.8387,0.0057,0.9936,0.0063,0.8327,0.0059,0.7527,0.0014,0.995265,0.882114,0.984925,0.990566,0.96,0.941818,0.999858,0.997673,297.532,250731719.0,6.265,0.938272,0.9798,0.0029,0.9865,0.0095,0.9794,0.003,842.704,1.007276,8965.0,17995.0,7996953.0
8685.0,17373.0,7708943.0,11793.0,20480.0,1544869.0,49.68,60.684,49.703,43.995,818.659,814.65,9.171712,0.9975,0.0005,0.011,11235.0,31.645,0.997,0.0001,0.9934,0.0015,0.9959,0.0029,0.9929,0.0017,0.9965,0.0011,0.9959,0.0029,0.9966,0.0012,0.021,0.996,0.0013,0.9976,0.0024,0.9956,0.0015,0.996311,0.732202,0.999271,0.997484,0.988975,0.742774,0.999998,0.997164,44.632,36538330.0,3.738,0.000511,818.659,0.9972,0.9972,0.0004,0.0004,0.0,0.0,2571033.0,3.0,1.0,1.0,0.0,0.0,1.0,11874.0,9.463,0.2361,0.0036,0.3233,0.0217,0.2331,0.0036,18.125,0.2003,0.0001,0.8385,0.0058,0.9804,0.0112,0.8327,0.006,0.7517,0.0014,0.997546,0.916467,0.965517,0.995833,0.981481,0.971154,0.999856,0.999466,296.224,241319005.0,6.265,0.938272,0.9774,0.0031,1.0,0.0,0.9759,0.0033,814.65,1.007276,8685.0,17373.0,7708943.0
15061.0,30995.0,14413047.0,18820.0,34780.0,130648.0,92.731,65.996,92.766,52.045,1405.097,1405.097,9.171712,0.9999,0.0001,0.011,17762.0,31.645,0.9999,0.0,0.9926,0.0012,0.9967,0.0019,0.9918,0.0014,0.9964,0.0008,0.9989,0.0011,0.9959,0.001,0.022,0.9968,0.0009,0.9987,0.0013,0.9964,0.0011,0.996188,0.72725,0.99882,0.996683,0.990041,0.737881,0.999996,0.99739,48.273,67828333.0,3.738,0.000511,1405.097,1.0,1.0,0.0,0.0,0.0,0.0,1802300.0,8.0,1.0,1.0,0.0,0.0,1.0,11875.0,10.258,0.2673,0.0104,0.3109,0.0159,0.2296,0.0135,18.125,0.0091,0.0,0.9222,0.0117,0.9962,0.0038,0.8473,0.0222,0.7836,0.0048,0.992371,0.859829,0.969773,0.976359,0.954098,0.951786,0.999285,0.997787,319.173,448468635.0,6.265,0.938272,0.9848,0.0062,0.9881,0.0068,0.9787,0.0122,1405.097,1.007276,15061.0,30995.0,14413047.0
14670.0,30015.0,13505408.0,19250.0,34628.0,124047.0,87.115,63.255,87.159,47.452,1377.194,1377.194,9.171712,1.0,0.0,0.011,18304.0,31.645,0.9999,0.0,0.9922,0.0012,0.9988,0.0012,0.9909,0.0014,0.9963,0.0009,1.0,0.0,0.9955,0.001,0.022,0.9962,0.001,0.9986,0.0014,0.9957,0.0012,0.996218,0.727258,0.999388,0.997195,0.989062,0.737821,0.999998,0.997132,46.449,63969849.0,3.738,0.000511,1377.194,1.0,1.0,0.0,0.0,0.0,0.0,1689024.0,8.0,1.0,1.0,0.0,0.0,1.0,11876.0,9.806,0.2715,0.0106,0.3325,0.0169,0.2219,0.0133,18.125,0.0092,0.0,0.9189,0.012,0.9961,0.0039,0.8398,0.0229,0.7733,0.005,0.99838,0.931803,0.994186,0.989418,0.974453,0.972112,0.999938,0.999288,306.278,421804725.0,6.265,0.938272,0.9975,0.0025,1.0,0.0,0.9932,0.0068,1377.194,1.007276,14670.0,30015.0,13505408.0
18291.0,38062.0,17555467.0,19952.0,39732.0,156146.0,112.876,65.945,112.896,60.107,1711.671,1711.671,9.171712,1.0001,0.0,0.011,18720.0,31.645,1.0,0.0,0.9901,0.0012,0.9962,0.0019,0.989,0.0014,0.9957,0.0008,0.999,0.001,0.9951,0.0009,0.022,0.9967,0.0008,0.9989,0.0011,0.9962,0.0009,0.996721,0.733593,0.998598,0.997818,0.990895,0.742995,0.999997,0.99766,48.263,82610416.0,3.738,0.000511,1711.671,1.0001,1.0001,0.0,0.0,0.0,0.0,2194817.0,8.0,1.0,1.0,0.0,0.0,1.0,11877.0,10.256,0.2867,0.0096,0.3451,0.0151,0.2366,0.0122,18.125,0.0089,0.0,0.9071,0.011,0.9971,0.0029,0.82,0.0205,0.7851,0.0043,0.997766,0.921738,0.985714,0.98998,0.97541,0.968373,0.999857,0.999222,318.918,545882268.0,6.265,0.938272,0.9902,0.0044,0.9941,0.0041,0.9818,0.0104,1711.671,1.007276,18291.0,38062.0,17555467.0
20567.0,42025.0,19180247.0,23224.0,44706.0,172008.0,123.529,64.117,123.56,56.334,1926.607,1926.607,9.171712,1.0,0.0,0.011,21857.0,31.645,1.0,0.0,0.9928,0.001,0.9991,0.0009,0.9916,0.0012,0.9974,0.0006,1.0,0.0,0.9969,0.0007,0.022,0.9965,0.0008,1.0,0.0,0.9958,0.001,0.99666,0.724794,0.999408,0.997638,0.990451,0.733949,0.999999,0.997459,47.027,90602247.0,3.738,0.000511,1926.607,1.0,1.0,0.0,0.0,0.0,0.0,2398100.0,8.0,1.0,1.0,0.0,0.0,1.0,11878.0,9.955,0.2734,0.009,0.326,0.0139,0.2285,0.0115,18.125,0.009,0.0,0.9211,0.0099,0.9893,0.0053,0.8496,0.0189,0.7763,0.0042,0.996851,0.908438,0.983486,0.982456,0.97555,0.96375,0.99971,0.999114,310.512,598235582.0,6.265,0.938272,0.9914,0.0038,0.9971,0.0029,0.9832,0.0083,1926.607,1.007276,20567.0,42025.0,19180247.0
18773.0,25385.0,3100877.0,20252.0,26878.0,44170.0,69.574,37.011,69.594,34.311,1879.832,1879.832,9.171712,1.0,0.0,0.01,20212.0,31.645,1.0,0.0001,0.9872,0.0027,1.0,0.0,0.987,0.0027,0.9866,0.0027,1.0,0.0,0.9864,0.0028,0.014,0.9979,0.0012,1.0,0.0,0.9978,0.0012,0.996862,0.74789,0.999137,0.998685,0.989284,0.75764,0.999999,0.997403,11.039,20750968.0,3.738,0.000511,1879.832,0.9999,0.9999,0.0,0.0,0.0,0.0,387877.0,8.0,1.0,1.0,0.0,0.0,1.0,11879.0,1.65,0.2739,0.023,0.2,0.0894,0.2781,0.0237,18.125,0.0142,0.0001,0.9196,0.0257,1.0,0.0,0.9252,0.0254,0.7676,0.0101,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,70.137,131845820.0,6.265,0.938272,1.0,0.0,1.0,0.0,1.0,0.0,1879.832,1.007276,18773.0,25385.0,3100877.0
23037.0,184327.0,8466381.0,24991.0,186311.0,281816.0,109.383,68.442,109.402,60.99,1598.178,1598.178,9.171712,1.0001,0.0,0.014,17877.0,23.75,1.0001,0.0001,0.9936,0.0003,0.9985,0.0005,0.9931,0.0004,0.9974,0.0002,0.9967,0.0007,0.9974,0.0002,0.115,0.9964,0.0003,0.9987,0.0005,0.9961,0.0003,0.997275,0.755159,0.998717,0.997111,0.992708,0.76389,0.999996,0.998278,84.33,134774688.0,5.015,0.000511,1598.178,1.0001,1.0001,0.0,0.0,0.0,0.0,1411500.0,6.0,1.0,1.0,0.0,0.0,1.0,11880.0,5.298,0.3632,0.0051,0.4231,0.0065,0.247,0.0079,23.8,0.0333,0.0001,0.9596,0.0034,0.9939,0.0016,0.8607,0.0119,0.8315,0.0025,0.998074,0.926319,0.991698,0.988275,0.976237,0.968162,0.999903,0.999243,205.078,327750511.0,5.015,0.13957,0.993,0.0015,0.9941,0.0016,0.9887,0.0042,1598.178,1.007276,23037.0,184327.0,8466381.0
24219.0,190004.0,8637620.0,27442.0,193289.0,289374.0,111.74,66.623,111.779,55.881,1677.187,1677.187,9.171712,1.0,0.0,0.014,19935.0,23.75,1.0001,0.0001,0.9938,0.0003,0.9986,0.0005,0.9932,0.0004,0.9976,0.0002,0.9983,0.0005,0.9975,0.0002,0.113,0.9972,0.0002,0.9993,0.0003,0.9968,0.0003,0.99742,0.759224,0.998912,0.997433,0.99262,0.767672,0.999997,0.998285,82.386,138177466.0,5.015,0.000511,1677.187,1.0001,1.0001,0.0,0.0,0.0,0.0,1440421.0,6.0,1.0,1.0,0.0,0.0,1.0,11881.0,5.15,0.3741,0.0051,0.4274,0.0063,0.2603,0.0081,23.8,0.0335,0.0001,0.9577,0.0034,0.9936,0.0016,0.8514,0.0119,0.8294,0.0025,0.997765,0.919853,0.988421,0.992265,0.972851,0.964056,0.99991,0.999024,199.625,334808459.0,5.015,0.13957,0.9934,0.0014,0.9956,0.0013,0.9844,0.0049,1677.187,1.007276,24219.0,190004.0,8637620.0
7575.0,20148.0,634220.0,9613.0,22208.0,28620.0,24.641,32.832,24.669,25.829,750.508,750.508,9.171712,1.0,0.0,0.01,9518.0,23.75,0.9999,0.0003,0.9835,0.0018,0.9859,0.014,0.9835,0.0019,0.9983,0.0006,1.0,0.0,0.9983,0.0006,0.027,0.9971,0.0009,1.0,0.0,0.997,0.0009,0.998034,0.764976,0.999027,0.999297,0.993098,0.771584,0.999999,0.998424,16.005,12012004.0,5.015,0.000511,750.508,1.0,1.0,0.0,0.0,0.0,0.0,106158.0,6.0,1.0,1.0,0.0,0.0,1.0,11882.0,0.845,0.4042,0.0225,0.5,0.0635,0.3883,0.024,23.8,0.0449,0.0003,0.9505,0.0153,1.0,0.0,0.9412,0.018,0.8302,0.0095,1.0,0.978723,1.0,1.0,1.0,0.978723,1.0,1.0,39.564,29693457.0,5.015,0.13957,0.9916,0.0059,1.0,0.0,0.9902,0.0069,750.508,1.007276,7575.0,20148.0,634220.0
2804.0,16277.0,250071.0,3505.0,10309.0,11038.0,5.324,60.9,5.328,33.785,87.415,93.748,5.985091,1.0,0.0,0.03,1572.0,28.285,0.6065,0.0004,0.9943,0.0012,0.9983,0.001,0.9912,0.0019,0.9976,0.0008,0.9989,0.0008,0.9966,0.0012,0.174,0.9975,0.0008,0.9976,0.0012,0.9974,0.0012,0.997067,0.771571,0.997954,0.997,0.991719,0.781955,0.999994,0.998194,53.692,4693499.0,3.4,0.000511,87.415,0.9316,0.9316,0.0047,0.0047,0.0,16997.0,41849.0,6.0,1.0,1.0,1.0,0.0,1.0,13054.0,2.667,0.7207,0.01,0.7364,0.0104,0.6066,0.0313,28.28,0.044,0.0004,0.9932,0.0021,0.9939,0.0021,0.9867,0.0094,0.9718,0.0035,0.998454,0.931628,0.991803,0.993496,0.979839,0.964931,0.999947,0.999293,98.695,9252529.0,3.4,0.938272,0.9957,0.0017,0.9958,0.0019,1.0,0.0,93.748,1.007276,2804.0,16277.0,250071.0
44773.0,262041.0,4097926.0,49424.0,158228.0,172726.0,87.151,64.162,87.178,47.85,1358.302,1360.397,5.985091,1.0001,0.0,0.033,18155.0,28.285,0.593,0.0001,0.9948,0.0003,0.9978,0.0003,0.9926,0.0004,0.9979,0.0002,0.9983,0.0002,0.9976,0.0003,0.193,0.9974,0.0002,0.9983,0.0002,0.9966,0.0003,0.997485,0.771493,0.999089,0.997866,0.991662,0.780354,0.999998,0.998169,56.382,76583235.0,3.4,0.000511,1358.302,0.9969,0.9969,0.0004,0.0004,0.0,266842.0,684143.0,6.0,1.0,1.0,1.0,0.0,1.0,13055.0,3.012,0.7194,0.0025,0.7288,0.0026,0.6499,0.0076,28.28,0.0421,0.0001,0.9939,0.0005,0.9945,0.0005,0.9895,0.002,0.9748,0.0008,0.998673,0.936101,0.994339,0.992821,0.981008,0.966597,0.999959,0.999366,105.541,143577258.0,3.4,0.938272,0.997,0.0004,0.9969,0.0004,0.9976,0.0008,1360.397,1.007276,44773.0,262041.0,4097926.0
62583.0,367726.0,5761670.0,68251.0,220822.0,241698.0,122.476,64.429,122.514,49.622,1900.944,1907.803,5.985091,1.0001,0.0,0.033,24608.0,28.285,0.5911,0.0001,0.9947,0.0002,0.998,0.0002,0.9921,0.0004,0.9976,0.0002,0.998,0.0002,0.9972,0.0002,0.193,0.997,0.0002,0.9978,0.0002,0.9963,0.0003,0.997321,0.774172,0.998648,0.997674,0.991381,0.783783,0.999997,0.998136,56.848,108065129.0,3.4,0.000511,1900.944,0.9977,0.9977,0.0003,0.0003,0.0,373580.0,961673.0,6.0,1.0,1.0,1.0,0.0,1.0,13056.0,3.02,0.7195,0.0021,0.7291,0.0022,0.6504,0.0064,28.28,0.0419,0.0001,0.9941,0.0004,0.9946,0.0004,0.99,0.0016,0.9744,0.0007,0.998555,0.933764,0.994176,0.992235,0.979559,0.966337,0.999955,0.999312,105.627,201515345.0,3.4,0.938272,0.9967,0.0003,0.9966,0.0004,0.9967,0.0008,1907.803,1.007276,62583.0,367726.0,5761670.0
