(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_EL-REAL_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_EL-REAL_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_Aero_ALL_Elec_Eff,SHMS_Aero_ALL_Elec_Eff_ERROR,SHMS_Aero_SING_Elec_Eff,SHMS_Aero_SING_Elec_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_Cal_SING_Elec_Eff,SHMS_Cal_SING_Elec_Eff_ERROR,SHMS_EL-REAL_Trigger_Rate,SHMS_Elec_ALL_TRACK_EFF,SHMS_Elec_ALL_TRACK_EFF_ERROR,SHMS_Elec_SING_TRACK_EFF,SHMS_Elec_SING_TRACK_EFF_ERROR,SHMS_HGC_ALL_Elec_Eff,SHMS_HGC_ALL_Elec_Eff_ERROR,SHMS_HGC_SING_Elec_Eff,SHMS_HGC_SING_Elec_Eff_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Run_Length,Target_Mass_(amu),Total_HMS_EL-REAL_Triggers,Total_SHMS_EL-REAL_Triggers
11941772.0,91272845.0,1344931.0,1527212.0,63.423,53.46,63.423,47.998,1186.36,1182.356,9.171712,14779.0,13.005,0.1124,0.0,0.9893,0.0001,0.9895,0.0001,0.9819,0.0002,0.9819,0.0002,10.1,0.998,0.0019,0.998,0.0019,0.997872,0.809076,0.998825,0.998384,0.991153,0.81858,0.999998,0.998395,44.919,53289825.0,4.1,0.000511,1186.36,0.0247,0.0247,0.001,0.001,2992469.0,13057763.0,1.0,7.0,1.0,4.0,1.0,1.0,12184.0,0.9985,0.0018,0.9986,0.0,8.995,0.0167,0.0,1e+38,1e+38,77.196,0.9895,0.0019,0.9898,0.002,0.9704,0.0018,0.9706,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.64,257327574.0,5.27,0.000511,1182.356,1.007276,11941772.0,91272845.0
8914462.0,67951686.0,999273.0,1116523.0,47.212,39.226,47.212,39.226,1203.615,1203.615,9.171712,13625.0,13.005,0.1121,0.0,0.9895,0.0001,0.9896,0.0001,0.9825,0.0002,0.9826,0.0002,7.406,0.9981,0.0022,0.9981,0.0022,0.997979,0.813556,0.999017,0.998569,0.991088,0.822856,0.999999,0.998421,33.056,39787111.0,4.1,0.000511,1203.615,0.1258,0.1258,0.001,0.001,2228616.0,9707384.0,1.0,7.0,1.0,4.0,1.0,1.0,12185.0,0.9985,0.0021,0.9985,0.0001,8.995,0.0164,0.0,1e+38,1e+38,56.456,0.9905,0.0022,0.9907,0.0023,0.9733,0.0021,0.9735,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.239,191661957.0,5.27,0.000511,1203.615,1.007276,8914462.0,67951686.0
5566580.0,42559722.0,1119673.0,1342758.0,29.52,24.503,29.52,24.503,1204.751,1204.751,9.171712,13449.0,13.005,0.2011,0.0,0.9897,0.0001,0.9898,0.0001,0.9824,0.0002,0.9825,0.0002,4.621,0.9984,0.0021,0.9984,0.0021,0.998105,0.808605,0.999331,0.999059,0.991303,0.817014,0.999999,0.998409,20.764,25015229.0,4.1,0.000511,1204.751,0.2234,0.2234,0.0017,0.0017,1855527.0,7093287.0,1.0,6.0,1.0,3.0,1.0,1.0,12186.0,0.9986,0.0019,0.9986,0.0001,8.995,0.0315,0.0,1e+38,1e+38,35.327,0.9909,0.002,0.991,0.002,0.9757,0.0019,0.9759,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.814,120251108.0,5.27,0.000511,1204.751,1.007276,5566580.0,42559722.0
3998636.0,30637226.0,1336601.0,978090.0,21.261,17.627,21.261,17.627,1206.118,1204.937,9.171712,12922.0,13.005,0.3343,0.0,0.9899,0.0001,0.99,0.0001,0.9832,0.0002,0.9832,0.0002,3.319,0.9982,0.0019,0.9982,0.0019,0.998247,0.811467,0.99949,0.99911,0.991738,0.819373,1.0,0.998508,15.015,18110049.0,4.1,0.000511,1206.118,0.3573,0.3573,0.0025,0.0025,1999318.0,5106204.0,1.0,6.0,1.0,2.0,1.0,1.0,12187.0,0.9986,0.0022,0.9986,0.0001,8.995,0.0319,0.0,1e+38,1e+38,25.426,0.991,0.0024,0.991,0.0024,0.9774,0.0022,0.9775,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.963,86711434.0,5.27,0.000511,1204.937,1.007276,3998636.0,30637226.0
2231978.0,17085435.0,746584.0,1024374.0,11.817,9.766,11.817,9.766,1209.992,1209.992,9.171712,8832.0,13.005,0.3345,0.0001,0.99,0.0002,0.99,0.0002,0.9831,0.0002,0.9831,0.0002,1.845,0.9983,0.0026,0.9983,0.0026,0.998333,0.811187,0.999595,0.999377,0.991864,0.818682,1.0,0.998525,8.454,10229836.0,4.1,0.000511,1209.992,0.366,0.366,0.0031,0.0031,1115989.0,3417087.0,1.0,5.0,1.0,2.0,1.0,1.0,12189.0,0.9985,0.0021,0.9985,0.0001,8.995,0.06,0.0001,1e+38,1e+38,14.12,0.9916,0.0023,0.9916,0.0023,0.9791,0.0021,0.9791,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.079,48495320.0,5.27,0.000511,1209.992,1.007276,2231978.0,17085435.0
1112716.0,8491833.0,1114889.0,1719218.0,5.859,4.851,5.865,4.638,1207.849,1204.087,9.171712,12618.0,13.005,0.9993,0.0001,0.9899,0.0001,0.99,0.0001,0.9835,0.0002,0.9836,0.0002,0.924,0.9984,0.0021,0.9984,0.0021,0.998406,0.813385,0.99975,0.999517,0.991868,0.820655,1.0,0.998542,4.351,5255758.0,4.1,0.000511,1207.849,1.0002,1.0002,0.0,0.0,0.0,2836656.0,1.0,3.0,1.0,0.0,1.0,1.0,12190.0,0.9986,0.0016,0.9986,0.0,8.995,0.202,0.0001,1e+38,1e+38,7.053,0.9915,0.0017,0.9915,0.0017,0.9801,0.0016,0.9801,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.163,24277661.0,5.27,0.000511,1204.087,1.007276,1112716.0,8491833.0
3922368.0,29740041.0,242820.0,266297.0,21.033,60.901,21.041,25.754,345.36,393.945,9.171712,9315.0,13.005,0.0597,0.0,0.9894,0.0003,0.9898,0.0003,0.981,0.0004,0.9811,0.0004,9.957,0.9979,0.0046,0.9978,0.0046,0.997753,0.806876,0.998585,0.997958,0.991306,0.816774,0.999997,0.998407,50.907,17581391.0,4.1,0.000511,345.36,1.2057,1.2057,0.0007,0.0007,813018.0,3794376.0,1.0,8.0,1.0,5.0,1.0,1.0,12191.0,0.9986,0.0044,0.9986,0.0001,8.995,0.0088,0.0,1e+38,1e+38,75.493,0.9891,0.0047,0.9895,0.0049,0.9684,0.0044,0.9686,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.847,83455881.0,5.27,0.000511,393.945,1.007276,3922368.0,29740041.0
43652259.0,331308841.0,714297.0,942377.0,44.426,66.134,44.428,60.334,671.758,736.365,9.171712,8913.0,13.005,0.0164,0.0,0.9837,0.0002,0.9852,0.0002,0.9653,0.0003,0.9658,0.0003,59.281,0.996,0.0028,0.9961,0.0028,0.992923,0.770015,0.992365,0.989383,0.98451,0.796605,0.999919,0.996849,368.748,247709335.0,4.1,0.000511,671.758,0.0757,0.0757,0.0002,0.0002,6236037.0,33130884.0,1.0,10.0,1.0,7.0,1.0,1.0,12192.0,0.9977,0.0028,0.9979,0.0001,8.995,0.0028,0.0,1e+38,1e+38,449.925,0.9716,0.0032,0.9754,0.0037,0.9102,0.0029,0.9082,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604.55,1181533842.0,5.27,0.000511,736.365,1.007276,43652259.0,331308841.0
32692745.0,250337618.0,531117.0,679299.0,32.885,52.32,32.885,49.322,628.536,666.734,9.171712,8183.0,13.005,0.0162,0.0,0.9853,0.0003,0.9865,0.0002,0.9685,0.0004,0.9688,0.0004,49.034,0.9967,0.0032,0.9967,0.0033,0.994084,0.775277,0.99416,0.991576,0.985739,0.797834,0.999951,0.997117,295.775,185905255.0,4.1,0.000511,628.536,0.0408,0.0408,0.0002,0.0002,4670392.0,25033762.0,1.0,10.0,1.0,7.0,1.0,1.0,12193.0,0.998,0.0032,0.9982,0.0001,8.995,0.0027,0.0,1e+38,1e+38,375.469,0.9764,0.0036,0.9789,0.0041,0.9232,0.0033,0.9225,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344.536,896447875.0,5.27,0.000511,666.734,1.007276,32692745.0,250337618.0
23943247.0,184249764.0,754461.0,932868.0,23.965,39.524,23.965,39.524,606.347,606.347,9.171712,14100.0,13.005,0.0315,0.0,0.9854,0.0002,0.9864,0.0002,0.9719,0.0003,0.9723,0.0003,39.488,0.997,0.0027,0.997,0.0027,0.995242,0.788059,0.995401,0.993456,0.98699,0.807419,0.99997,0.997495,224.842,136332140.0,4.1,0.000511,606.347,0.0358,0.0358,0.0003,0.0003,3990541.0,20472196.0,1.0,9.0,1.0,6.0,1.0,1.0,12194.0,0.9982,0.0026,0.9983,0.0001,8.995,0.0051,0.0,1e+38,1e+38,303.869,0.9807,0.0029,0.9826,0.0032,0.9383,0.0027,0.9383,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1097.698,665585424.0,5.27,0.000511,606.347,1.007276,23943247.0,184249764.0
15464999.0,119093181.0,482712.0,564213.0,15.292,24.403,15.299,23.875,626.629,622.617,9.171712,14766.0,13.005,0.0312,0.0,0.9866,0.0003,0.9873,0.0002,0.9755,0.0003,0.9757,0.0003,24.839,0.9975,0.0033,0.9975,0.0034,0.996315,0.791333,0.996938,0.995773,0.988563,0.806356,0.999987,0.997785,140.009,87733564.0,4.1,0.000511,626.629,0.0141,0.0141,0.0003,0.0003,2582415.0,13249651.0,1.0,9.0,1.0,6.0,1.0,1.0,12195.0,0.9984,0.0032,0.9984,0.0001,8.995,0.0047,0.0,1e+38,1e+38,191.278,0.9847,0.0036,0.986,0.0038,0.9533,0.0033,0.9537,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.464,432384863.0,5.27,0.000511,622.617,1.007276,15464999.0,119093181.0
7366235.0,57795159.0,228808.0,259764.0,7.384,17.38,7.382,11.958,424.822,439.841,9.171712,3742.0,13.005,0.0309,0.0,0.9867,0.0004,0.9872,0.0004,0.9764,0.0005,0.9765,0.0005,16.748,0.9975,0.0048,0.9975,0.0048,0.996756,0.790688,0.997499,0.996739,0.989446,0.803747,0.999992,0.997929,99.876,42429723.0,4.1,0.000511,424.822,0.4022,0.4022,0.0006,0.0006,1233075.0,6426881.0,1.0,9.0,1.0,6.0,1.0,1.0,12196.0,0.9986,0.0047,0.9987,0.0001,8.995,0.0045,0.0,1e+38,1e+38,131.4,0.9871,0.0051,0.9875,0.0053,0.9618,0.0047,0.9622,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.965,210668468.0,5.27,0.000511,439.841,1.007276,7366235.0,57795159.0
5632560.0,44359963.0,634412.0,740445.0,5.644,9.795,5.651,9.41,576.226,575.897,9.171712,6779.0,13.005,0.1121,0.0,0.9881,0.0002,0.9883,0.0002,0.9782,0.0003,0.9783,0.0003,9.78,0.998,0.0029,0.998,0.0029,0.997344,0.794029,0.998641,0.997976,0.989886,0.804862,0.999997,0.998026,56.737,32693151.0,4.1,0.000511,576.226,0.0894,0.0894,0.0014,0.0014,1414858.0,6365199.0,1.0,7.0,1.0,4.0,1.0,1.0,12197.0,0.9984,0.0027,0.9984,0.0001,8.995,0.0166,0.0,1e+38,1e+38,77.028,0.9892,0.0029,0.9893,0.0029,0.9706,0.0027,0.971,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.03,162420070.0,5.27,0.000511,575.897,1.007276,5632560.0,44359963.0
2969202.0,23330044.0,597676.0,737034.0,2.945,4.906,2.945,4.906,600.16,600.16,9.171712,6775.0,13.005,0.2013,0.0,0.988,0.0002,0.9881,0.0002,0.9787,0.0003,0.9788,0.0003,4.947,0.998,0.0029,0.998,0.0029,0.997786,0.802929,0.999266,0.99868,0.990321,0.812445,0.999999,0.998185,28.777,17270633.0,4.1,0.000511,600.16,0.2257,0.2257,0.0024,0.0024,989734.0,3888341.0,1.0,6.0,1.0,3.0,1.0,1.0,12198.0,0.9985,0.0026,0.9985,0.0001,8.995,0.0316,0.0,1e+38,1e+38,38.873,0.9903,0.0028,0.9904,0.0028,0.9758,0.0026,0.9759,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.316,86012598.0,5.27,0.000511,600.16,1.007276,2969202.0,23330044.0
1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,9.171712,1e+38,13.005,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,4.1,0.000511,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,12199.0,1e+38,1e+38,1e+38,1e+38,8.995,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,1e+38,5.27,0.000511,1e+38,1.007276,1e+38,1e+38
71766410.0,538111358.0,665292.0,1370225.0,43.51,67.912,43.51,65.646,640.683,656.759,7.935791,24696.0,12.5,0.0093,0.0,0.9839,0.0002,0.986,0.0002,0.9692,0.0003,0.9694,0.0003,109.274,0.9946,0.0029,0.9947,0.0031,0.992905,0.780253,0.990672,0.987604,0.985956,0.808845,0.999884,0.997315,440.165,282006301.0,4.1,0.000511,640.683,0.0225,0.0225,0.0001,0.0001,8973238.0,53813085.0,1.0,10.0,1.0,8.0,1.0,1.0,13874.0,0.9968,0.0025,0.9969,0.0001,8.5,0.0025,0.0,1e+38,1e+38,819.344,0.9628,0.003,0.9676,0.0034,0.8645,0.0026,0.8603,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.203,1436464971.0,4.5,0.000511,656.759,1.007276,71766410.0,538111358.0
61979422.0,467247463.0,1006562.0,1396811.0,36.675,53.155,36.675,43.15,689.963,785.455,7.935791,51164.0,12.5,0.0162,0.0,0.9856,0.0002,0.9864,0.0002,0.9739,0.0002,0.9741,0.0002,78.909,0.9957,0.0023,0.9956,0.0023,0.994226,0.787037,0.992943,0.99045,0.987009,0.810806,0.999933,0.997542,350.854,242076117.0,4.1,0.000511,689.963,0.2089,0.2089,0.0001,0.0001,8885451.0,46753984.0,1.0,10.0,1.0,7.0,1.0,1.0,13876.0,0.9972,0.0024,0.9972,0.0001,8.5,0.003,0.0,1e+38,1e+38,594.875,0.9672,0.0029,0.9738,0.0035,0.8878,0.0025,0.8829,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1590.352,1249150764.0,4.5,0.000511,785.455,1.007276,61979422.0,467247463.0
35684491.0,271346669.0,595260.0,793302.0,20.87,39.074,20.871,32.296,534.122,530.107,7.935791,39294.0,12.5,0.0165,0.0,0.9865,0.0002,0.9871,0.0002,0.9779,0.0003,0.978,0.0003,67.316,0.9963,0.003,0.9963,0.003,0.99547,0.796133,0.994516,0.99262,0.988934,0.8155,0.99996,0.997958,260.558,139169934.0,4.1,0.000511,534.122,0.187,0.187,0.0001,0.0001,5151282.0,27172116.0,1.0,10.0,1.0,7.0,1.0,1.0,13877.0,0.9974,0.0031,0.9974,0.0001,8.5,0.0029,0.0,1e+38,1e+38,511.872,0.9734,0.0036,0.9795,0.0042,0.9099,0.0032,0.9073,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1372.952,727811117.0,4.5,0.000511,530.107,1.007276,35684491.0,271346669.0
26409646.0,206010383.0,843250.0,1075553.0,15.583,24.808,15.583,23.528,628.152,624.15,7.935791,39251.0,12.5,0.0317,0.0,0.9876,0.0002,0.988,0.0002,0.9827,0.0002,0.9828,0.0002,42.313,0.9971,0.0024,0.9971,0.0025,0.996716,0.800721,0.996578,0.99516,0.990839,0.814843,0.999983,0.998304,166.333,104482208.0,4.1,0.000511,628.152,0.016,0.016,0.0002,0.0002,4428010.0,22982848.0,1.0,9.0,1.0,6.0,1.0,1.0,13878.0,0.9977,0.0025,0.9977,0.0001,8.5,0.0052,0.0,1e+38,1e+38,330.065,0.9811,0.0028,0.9843,0.0031,0.9362,0.0026,0.9357,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887.949,554213685.0,4.5,0.000511,624.15,1.007276,26409646.0,206010383.0
19584450.0,151930721.0,615513.0,753593.0,11.284,17.984,11.284,17.984,627.449,628.75,7.935791,36669.0,12.5,0.0314,0.0,0.988,0.0002,0.9883,0.0002,0.9841,0.0002,0.9842,0.0002,31.148,0.9974,0.0029,0.9974,0.0029,0.997237,0.805346,0.99747,0.99641,0.9912,0.817491,0.999991,0.998394,121.641,76323781.0,4.1,0.000511,627.449,0.0359,0.0359,0.0002,0.0002,3264075.0,16881191.0,1.0,9.0,1.0,6.0,1.0,1.0,13879.0,0.9978,0.0029,0.9979,0.0001,8.5,0.005,0.0,1e+38,1e+38,241.639,0.9842,0.0033,0.9872,0.0035,0.9475,0.003,0.9478,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.749,408529727.0,4.5,0.000511,628.75,1.007276,19584450.0,151930721.0
11374035.0,89363573.0,690582.0,818929.0,6.613,9.911,6.615,9.539,667.219,659.217,7.935791,38835.0,12.5,0.0602,0.0,0.9886,0.0002,0.9888,0.0002,0.9871,0.0002,0.9871,0.0002,17.254,0.9977,0.0027,0.9977,0.0027,0.997961,0.80906,0.998382,0.997881,0.992634,0.818117,0.999997,0.99866,67.494,45033591.0,4.1,0.000511,667.219,0.0314,0.0314,0.0003,0.0003,2295854.0,11252990.0,1.0,8.0,1.0,5.0,1.0,1.0,13880.0,0.9983,0.0027,0.9983,0.0001,8.5,0.0091,0.0,1e+38,1e+38,135.56,0.9876,0.003,0.9891,0.0031,0.9619,0.0027,0.9622,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.235,240769332.0,4.5,0.000511,659.217,1.007276,11374035.0,89363573.0
5905937.0,47585008.0,671424.0,806123.0,3.514,5.651,3.518,5.165,621.894,613.842,7.935791,19509.0,12.5,0.1124,0.0,0.9891,0.0002,0.9892,0.0002,0.9882,0.0002,0.9882,0.0002,9.621,0.998,0.0027,0.998,0.0027,0.998298,0.810527,0.998908,0.998672,0.993126,0.818116,0.999999,0.99875,38.534,23963986.0,4.1,0.000511,621.894,0.0446,0.0446,0.0008,0.0008,1493022.0,6859905.0,1.0,7.0,1.0,4.0,1.0,1.0,13881.0,0.9984,0.0026,0.9985,0.0001,8.5,0.0168,0.0,1e+38,1e+38,77.52,0.9908,0.0029,0.9912,0.0029,0.9691,0.0026,0.9693,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.837,128806711.0,4.5,0.000511,613.842,1.007276,5905937.0,47585008.0
23973468.0,198964278.0,748778.0,922915.0,41.135,39.007,41.137,34.449,1054.572,1079.207,7.935791,9431.0,12.5,0.0311,0.0,0.9896,0.0002,0.9898,0.0002,0.9873,0.0002,0.9873,0.0002,22.214,0.9975,0.0025,0.9975,0.0025,0.997635,0.799788,0.997974,0.997136,0.992601,0.809704,0.999994,0.998592,91.747,96753290.0,4.1,0.000511,1054.572,0.0925,0.0925,0.0004,0.0004,4007032.0,22149974.0,1.0,9.0,1.0,6.0,1.0,1.0,13882.0,0.9981,0.0025,0.9981,0.0001,8.5,0.0046,0.0,1e+38,1e+38,184.362,0.9879,0.0027,0.9885,0.0029,0.955,0.0025,0.9553,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,471.337,508669914.0,4.5,0.000511,1079.207,1.007276,23973468.0,198964278.0
34268532.0,261582934.0,2066587.0,2406179.0,106.716,66.043,106.718,56.904,1615.849,1831.2,7.935791,54282.0,12.5,0.0603,0.0,0.9899,0.0001,0.9901,0.0001,0.9871,0.0001,0.9871,0.0001,18.714,0.9967,0.0015,0.9967,0.0015,0.998066,0.817466,0.998403,0.997769,0.992796,0.826559,0.999996,0.998751,66.113,106829340.0,4.1,0.000511,1615.849,0.0816,0.0816,0.0003,0.0003,6857882.0,32702237.0,1.0,8.0,1.0,5.0,1.0,1.0,13897.0,0.9981,0.0015,0.9982,0.0,8.5,0.0092,0.0,1e+38,1e+38,142.848,0.9868,0.0017,0.9876,0.0018,0.9577,0.0015,0.9578,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.065,571454171.0,4.5,0.000511,1831.2,1.007276,34268532.0,261582934.0
22302751.0,170093642.0,1344917.0,1534302.0,69.039,53.761,69.041,43.329,1284.178,1374.36,7.935791,45990.0,12.5,0.06,0.0,0.9901,0.0001,0.9902,0.0001,0.9884,0.0001,0.9884,0.0001,16.228,0.9968,0.0019,0.9968,0.0019,0.998306,0.819993,0.998583,0.99831,0.993341,0.828061,0.999998,0.998855,54.028,69381283.0,4.1,0.000511,1284.178,0.1565,0.1565,0.0003,0.0003,4484858.0,21301292.0,1.0,8.0,1.0,5.0,1.0,1.0,13898.0,0.9981,0.0019,0.9982,0.0001,8.5,0.009,0.0,1e+38,1e+38,123.762,0.9877,0.0021,0.9885,0.0022,0.9618,0.0019,0.9621,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.231,371395326.0,4.5,0.000511,1374.36,1.007276,22302751.0,170093642.0
14746535.0,110421730.0,888033.0,1011427.0,44.65,54.754,44.65,54.754,815.475,815.475,7.935791,46734.0,12.5,0.0602,0.0,0.9899,0.0002,0.9901,0.0002,0.9881,0.0002,0.9881,0.0002,18.083,0.9969,0.0023,0.9969,0.0023,0.998242,0.818872,0.998671,0.998193,0.993055,0.827191,0.999998,0.9988,55.663,45392055.0,4.1,0.000511,815.475,0.0674,0.0674,0.0003,0.0003,2949307.0,13802716.0,1.0,8.0,1.0,5.0,1.0,1.0,13903.0,0.9981,0.0023,0.9982,0.0001,8.5,0.0092,0.0,1e+38,1e+38,135.408,0.9869,0.0026,0.9885,0.0027,0.9615,0.0024,0.9617,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.148,240686062.0,4.5,0.000511,815.475,1.007276,14746535.0,110421730.0
12667124.0,97896179.0,757958.0,846542.0,39.756,38.194,39.756,34.267,1040.89,1105.276,7.935791,13343.0,12.5,0.0597,0.0,0.9902,0.0002,0.9902,0.0002,0.989,0.0002,0.989,0.0002,11.461,0.9969,0.0025,0.9969,0.0025,0.998428,0.819472,0.998943,0.998631,0.993408,0.826916,0.999999,0.998859,38.402,39972636.0,4.1,0.000511,1040.89,0.0396,0.0396,0.0006,0.0006,2537234.0,12247890.0,1.0,8.0,1.0,5.0,1.0,1.0,13904.0,0.9981,0.0025,0.9982,0.0001,8.5,0.0086,0.0,1e+38,1e+38,88.572,0.9892,0.0027,0.9895,0.0028,0.9668,0.0025,0.9672,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.515,213887890.0,4.5,0.000511,1105.276,1.007276,12667124.0,97896179.0
9065743.0,63979112.0,570853.0,640758.0,25.863,48.776,25.864,34.501,530.242,593.761,7.935791,85686.0,12.5,0.0607,0.0,0.9904,0.0002,0.9906,0.0002,0.9878,0.0002,0.9878,0.0002,15.268,0.9967,0.003,0.9967,0.0031,0.998302,0.819674,0.998744,0.99833,0.993155,0.827744,0.999998,0.998821,50.375,26711143.0,4.1,0.000511,530.242,0.3185,0.3185,0.0002,0.0002,1881611.0,8106216.0,1.0,8.0,1.0,5.0,1.0,1.0,13905.0,0.9981,0.0031,0.9981,0.0001,8.5,0.0099,0.0,1e+38,1e+38,107.752,0.9856,0.0034,0.9884,0.0035,0.9626,0.0031,0.9628,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.529,138660654.0,4.5,0.000511,593.761,1.007276,9065743.0,63979112.0
1992805.0,15203907.0,669269.0,924099.0,6.117,4.992,6.118,4.935,1225.367,1221.366,7.935791,23077.0,12.5,0.3351,0.0001,0.9906,0.0002,0.9906,0.0002,0.9911,0.0002,0.9911,0.0002,1.632,0.9974,0.0026,0.9974,0.0026,0.998936,0.822376,0.999781,0.999579,0.994486,0.827465,1.0,0.999049,5.306,6501592.0,4.1,0.000511,1225.367,0.3657,0.3657,0.0019,0.0019,998735.0,3046874.0,1.0,5.0,1.0,2.0,1.0,1.0,13910.0,0.9985,0.0023,0.9985,0.0001,8.5,0.0607,0.0001,1e+38,1e+38,12.448,0.9912,0.0025,0.9912,0.0025,0.9779,0.0023,0.9779,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.382,33443390.0,4.5,0.000511,1221.366,1.007276,1992805.0,15203907.0
