(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Pion_Eff,SHMS_Aero_ALL_Pion_Eff_ERROR,SHMS_Aero_COIN_Pion_Eff,SHMS_Aero_COIN_Pion_Eff_ERROR,SHMS_Aero_SING_Pion_Eff,SHMS_Aero_SING_Pion_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Pion_Eff,SHMS_HGC_ALL_Pion_Eff_ERROR,SHMS_HGC_COIN_Pion_Eff,SHMS_HGC_COIN_Pion_Eff_ERROR,SHMS_HGC_SING_Pion_Eff,SHMS_HGC_SING_Pion_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Pion_ALL_TRACK_EFF,SHMS_Pion_ALL_TRACK_EFF_ERROR,SHMS_Pion_COIN_TRACK_EFF,SHMS_Pion_COIN_TRACK_EFF_ERROR,SHMS_Pion_SING_TRACK_EFF,SHMS_Pion_SING_TRACK_EFF_ERROR,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
155788.0,6491899.0,239405282.0,157125.0,866496.0,1245398.0,24.226,24.2,24.225,21.409,1001.103,997.099,9.171712,0.9999,0.0,0.156,11165.0,16.69,0.1334,0.0,0.9933,0.0001,0.9937,0.0003,0.9933,0.0001,0.9817,0.0002,0.9851,0.0004,0.981,0.0002,6.511,0.9979,0.0001,0.9977,0.0002,0.998,0.0001,0.997666,0.796471,0.998629,0.99797,0.991468,0.806064,0.999997,0.998345,68.366,68441601.0,3.87,0.000511,1001.103,0.9889,0.9889,0.0009,0.0009,0.0,1623601.0,26605446.0,9.0,1.0,1.0,4.0,0.0,1.0,12247.0,240.102,0.9698,0.0005,0.9741,0.0013,0.9752,0.0005,15.445,0.0052,0.0,0.2928,0.0008,0.3258,0.0022,0.2882,0.0009,0.9935,0.0001,0.994291,0.854266,0.98908,0.984958,0.975816,0.89862,0.999836,0.997548,417.47,416259432.0,2.8,0.13957,0.995,0.0003,0.9917,0.0009,0.9959,0.0003,0.9913,0.0003,0.9889,0.0009,0.9922,0.0003,997.099,1.007276,155788.0,6491899.0,239405282.0
210193.0,8803464.0,324621899.0,211986.0,1178338.0,1695562.0,32.927,24.556,32.935,23.201,1340.858,1339.306,9.171712,1.0049,0.0,0.157,14067.0,16.69,0.1338,0.0,0.9932,0.0001,0.9938,0.0002,0.9932,0.0001,0.9815,0.0002,0.9856,0.0004,0.9807,0.0002,6.573,0.9979,0.0001,0.9977,0.0002,0.9979,0.0001,0.997674,0.797929,0.998584,0.99787,0.991563,0.807579,0.999997,0.998377,69.422,93084634.0,3.87,0.000511,1340.858,0.9968,0.9968,0.0005,0.0005,0.0,2201107.0,36069975.0,9.0,1.0,1.0,4.0,0.0,1.0,12248.0,242.381,0.9693,0.0005,0.9734,0.0011,0.9751,0.0005,15.445,0.0052,0.0,0.2929,0.0007,0.3246,0.0019,0.2887,0.0007,0.9937,0.0001,0.994193,0.853687,0.989716,0.983595,0.975684,0.898799,0.999831,0.997539,421.343,564307525.0,2.8,0.13957,0.9951,0.0002,0.9919,0.0007,0.9958,0.0002,0.992,0.0002,0.9887,0.0008,0.9926,0.0002,1339.306,1.007276,210193.0,8803464.0,324621899.0
113840.0,5612988.0,207553569.0,113774.0,1218571.0,1902999.0,20.893,17.695,20.893,17.695,1180.713,1180.713,9.171712,0.9994,0.0001,0.096,11670.0,16.69,0.2171,0.0,0.9932,0.0001,0.9938,0.0003,0.9932,0.0001,0.9819,0.0002,0.987,0.0005,0.9814,0.0002,4.754,0.9979,0.0001,0.9981,0.0002,0.9979,0.0001,0.997823,0.800884,0.999027,0.99826,0.991331,0.810084,0.999998,0.998354,50.315,59407553.0,3.87,0.000511,1180.713,0.9918,0.9918,0.0008,0.0008,0.0,1870996.0,25944196.0,8.0,1.0,1.0,3.0,0.0,1.0,12250.0,175.787,0.9725,0.0004,0.9775,0.0014,0.976,0.0004,15.445,0.0092,0.0,0.2919,0.0006,0.3343,0.0027,0.2896,0.0007,0.9946,0.0001,0.995008,0.861533,0.991548,0.98539,0.977269,0.902269,0.999877,0.997778,306.072,361382899.0,2.8,0.13957,0.9956,0.0002,0.9938,0.0009,0.9958,0.0002,0.9929,0.0002,0.9888,0.001,0.9932,0.0002,1180.713,1.007276,113840.0,5612988.0,207553569.0
108256.0,5390156.0,199299210.0,108898.0,1170532.0,1828434.0,20.063,17.567,20.063,16.686,1142.067,1139.781,9.171712,1.0001,0.0,0.095,11924.0,16.69,0.2171,0.0,0.9935,0.0001,0.9936,0.0004,0.9936,0.0001,0.9817,0.0002,0.9862,0.0005,0.9813,0.0002,4.729,0.9978,0.0001,0.9978,0.0002,0.9978,0.0001,0.99787,0.797082,0.999051,0.998415,0.991635,0.805848,0.999998,0.998376,49.902,56991453.0,3.87,0.000511,1142.067,0.9949,0.9949,0.0006,0.0006,0.0,1797136.0,24915397.0,8.0,1.0,1.0,3.0,0.0,1.0,12251.0,174.858,0.9726,0.0004,0.9759,0.0015,0.9765,0.0004,15.445,0.0092,0.0,0.2923,0.0006,0.3345,0.0027,0.2901,0.0007,0.9944,0.0001,0.995079,0.861229,0.990825,0.985975,0.978568,0.900876,0.999871,0.997876,304.529,347096330.0,2.8,0.13957,0.9957,0.0002,0.992,0.001,0.9962,0.0002,0.9924,0.0002,0.991,0.001,0.9926,0.0002,1139.781,1.007276,108256.0,5390156.0,199299210.0
126534.0,6265993.0,231591703.0,126814.0,1361301.0,2124971.0,23.312,17.587,23.319,17.284,1325.532,1323.461,9.171712,1.0001,0.0,0.096,13380.0,16.69,0.2172,0.0,0.9932,0.0001,0.9945,0.0003,0.9932,0.0001,0.9819,0.0002,0.9878,0.0005,0.9814,0.0002,4.735,0.9979,0.0001,0.9979,0.0002,0.9979,0.0001,0.9978,0.799651,0.998927,0.998318,0.991328,0.808874,0.999998,0.998343,49.953,66213713.0,3.87,0.000511,1325.532,0.9951,0.9951,0.0006,0.0006,0.0,2089167.0,28954769.0,8.0,1.0,1.0,3.0,0.0,1.0,12252.0,174.989,0.9727,0.0004,0.9764,0.0014,0.9765,0.0004,15.445,0.0092,0.0,0.2919,0.0006,0.3334,0.0025,0.2895,0.0006,0.9944,0.0001,0.995006,0.860174,0.990698,0.986318,0.978019,0.900078,0.999873,0.997804,304.71,403272390.0,2.8,0.13957,0.9959,0.0002,0.9935,0.0009,0.9963,0.0002,0.9928,0.0002,0.9895,0.001,0.9932,0.0002,1323.461,1.007276,126534.0,6265993.0,231591703.0
113272.0,5623553.0,207682466.0,113530.0,1221322.0,1904590.0,20.924,17.616,20.924,17.294,1187.776,1185.776,9.171712,1.0001,0.0,0.096,11987.0,16.69,0.2171,0.0,0.9934,0.0001,0.9939,0.0003,0.9934,0.0001,0.9816,0.0002,0.987,0.0005,0.9811,0.0002,4.743,0.998,0.0001,0.9979,0.0002,0.998,0.0001,0.997866,0.802474,0.998971,0.998284,0.9915,0.81158,0.999998,0.998398,50.055,59454477.0,3.87,0.000511,1187.776,0.9942,0.9942,0.0007,0.0007,0.0,1874843.0,25964056.0,8.0,1.0,1.0,3.0,0.0,1.0,12253.0,175.145,0.9718,0.0004,0.9765,0.0015,0.9761,0.0004,15.445,0.0092,0.0,0.2925,0.0006,0.3338,0.0027,0.2903,0.0007,0.9944,0.0001,0.995161,0.862722,0.990974,0.986058,0.978497,0.902291,0.999874,0.997899,304.607,361196083.0,2.8,0.13957,0.9956,0.0002,0.993,0.001,0.9959,0.0002,0.9926,0.0002,0.9912,0.0009,0.9928,0.0002,1185.776,1.007276,113272.0,5623553.0,207682466.0
116441.0,5737692.0,211829148.0,116679.0,1247644.0,1946060.0,21.345,17.675,21.345,17.5,1207.654,1205.654,9.171712,1.0008,0.0,0.097,12083.0,16.69,0.2174,0.0,0.9932,0.0001,0.9938,0.0003,0.9932,0.0001,0.9817,0.0002,0.9858,0.0005,0.9814,0.0002,4.759,0.9981,0.0001,0.9979,0.0002,0.9981,0.0001,0.997754,0.796273,0.998935,0.998259,0.991341,0.805487,0.999998,0.998316,50.206,60631617.0,3.87,0.000511,1207.654,0.994,0.994,0.0007,0.0007,0.0,1912910.0,26482656.0,8.0,1.0,1.0,3.0,0.0,1.0,12254.0,175.696,0.9722,0.0004,0.9763,0.0015,0.9764,0.0004,15.445,0.0092,0.0,0.2921,0.0006,0.332,0.0026,0.2899,0.0007,0.9946,0.0001,0.995043,0.861375,0.9915,0.9864,0.976774,0.90168,0.999884,0.997716,305.613,368462978.0,2.8,0.13957,0.9959,0.0002,0.993,0.0009,0.9962,0.0002,0.9927,0.0002,0.9881,0.0011,0.9931,0.0002,1205.654,1.007276,116441.0,5737692.0,211829148.0
116662.0,5775641.0,213315336.0,116627.0,1253491.0,1955909.0,21.494,17.782,21.494,17.782,1208.715,1208.715,9.171712,0.9997,0.0001,0.097,11968.0,16.69,0.217,0.0,0.9933,0.0001,0.994,0.0003,0.9933,0.0001,0.9818,0.0002,0.9861,0.0005,0.9815,0.0002,4.778,0.9979,0.0001,0.9977,0.0002,0.9979,0.0001,0.997869,0.80426,0.998859,0.998302,0.991504,0.813459,0.999998,0.998415,50.412,60933185.0,3.87,0.000511,1208.715,0.9936,0.9936,0.0007,0.0007,0.0,1925214.0,26664417.0,8.0,1.0,1.0,3.0,0.0,1.0,12255.0,176.481,0.9724,0.0004,0.9759,0.0015,0.9765,0.0004,15.445,0.0092,0.0,0.292,0.0006,0.3341,0.0026,0.2897,0.0007,0.9943,0.0001,0.995285,0.863525,0.991454,0.986636,0.978488,0.902173,0.999886,0.997895,306.972,371041967.0,2.8,0.13957,0.9954,0.0002,0.9913,0.001,0.9959,0.0002,0.9923,0.0002,0.9901,0.001,0.9927,0.0002,1208.715,1.007276,116662.0,5775641.0,213315336.0
93429.0,4633680.0,171058922.0,96457.0,1009945.0,1572792.0,17.241,17.594,17.24,13.501,979.922,979.923,9.171712,1.0007,0.0,0.095,12667.0,16.69,0.2178,0.0,0.9932,0.0001,0.9942,0.0004,0.9932,0.0001,0.9817,0.0002,0.988,0.0005,0.9812,0.0002,4.729,0.9978,0.0001,0.998,0.0002,0.9978,0.0001,0.997824,0.797904,0.998937,0.99826,0.991612,0.806913,0.999998,0.99838,49.786,48786471.0,3.87,0.000511,979.922,0.9941,0.9941,0.0006,0.0006,0.0,1545698.0,21384730.0,8.0,1.0,1.0,3.0,0.0,1.0,12256.0,174.564,0.9726,0.0004,0.9766,0.0016,0.9762,0.0004,15.445,0.0092,0.0,0.2911,0.0007,0.3325,0.0029,0.2887,0.0007,0.9945,0.0001,0.995405,0.863195,0.991048,0.987775,0.979434,0.900288,0.999891,0.997949,303.598,297502556.0,2.8,0.13957,0.9956,0.0002,0.9932,0.001,0.9959,0.0002,0.9926,0.0002,0.9893,0.0011,0.9931,0.0002,979.923,1.007276,93429.0,4633680.0,171058922.0
107429.0,5328407.0,196733784.0,107610.0,1156434.0,1803926.0,19.826,17.726,19.826,17.292,1118.477,1118.5,9.171712,0.9989,0.0001,0.096,11341.0,16.69,0.2169,0.0,0.9932,0.0001,0.9939,0.0004,0.9933,0.0001,0.9817,0.0002,0.9869,0.0005,0.9812,0.0002,4.764,0.9978,0.0001,0.9974,0.0002,0.9979,0.0001,0.997813,0.799037,0.998946,0.998293,0.991441,0.808166,0.999998,0.998358,50.263,56217924.0,3.87,0.000511,1118.477,0.9923,0.9923,0.0008,0.0008,0.0,1776884.0,24600633.0,8.0,1.0,1.0,3.0,0.0,1.0,12257.0,175.891,0.9715,0.0004,0.9745,0.0016,0.9759,0.0004,15.445,0.0092,0.0,0.2923,0.0006,0.3329,0.0027,0.2901,0.0007,0.9943,0.0001,0.994966,0.859167,0.991673,0.987658,0.975491,0.899248,0.999897,0.997531,305.829,342070215.0,2.8,0.13957,0.9954,0.0002,0.9933,0.001,0.9956,0.0002,0.9929,0.0002,0.9904,0.001,0.9932,0.0002,1118.5,1.007276,107429.0,5328407.0,196733784.0
124619.0,6160728.0,227880768.0,124605.0,1337139.0,2089567.0,22.955,17.809,22.956,17.683,1288.957,1290.976,9.171712,0.9993,0.0001,0.097,12850.0,16.69,0.217,0.0,0.9931,0.0001,0.9941,0.0003,0.9931,0.0001,0.9819,0.0002,0.987,0.0005,0.9815,0.0002,4.772,0.9977,0.0001,0.9975,0.0002,0.9978,0.0001,0.997872,0.803425,0.998943,0.998315,0.991472,0.812562,0.999998,0.998402,50.538,65140731.0,3.87,0.000511,1288.957,0.9932,0.9932,0.0007,0.0007,0.0,2053600.0,28485111.0,8.0,1.0,1.0,3.0,0.0,1.0,12258.0,176.518,0.973,0.0004,0.9766,0.0014,0.9769,0.0004,15.445,0.0092,0.0,0.2923,0.0006,0.3331,0.0025,0.29,0.0006,0.9945,0.0001,0.99539,0.866023,0.991283,0.987719,0.977411,0.904944,0.999893,0.997853,306.895,396194562.0,2.8,0.13957,0.9955,0.0002,0.992,0.001,0.996,0.0002,0.9929,0.0002,0.9909,0.0009,0.9932,0.0002,1290.976,1.007276,124619.0,6160728.0,227880768.0
4587509.0,109905988.0,1306489086.0,4578255.0,4790106.0,4833113.0,133.22,60.233,133.231,51.928,2211.765,2213.856,7.935791,0.9972,0.0,2.072,24997.0,16.335,0.0436,0.0,0.9742,0.0001,0.9743,0.0001,0.9726,0.0007,0.9174,0.0002,0.9179,0.0003,0.9089,0.0013,49.645,0.9943,0.0001,0.9943,0.0001,0.9949,0.0004,0.993346,0.796268,0.991813,0.989516,0.98195,0.826261,0.999914,0.996864,335.892,742913275.0,2.498,0.000511,2211.765,0.9741,0.9741,0.0009,0.0009,0.0,10991569.0,93325313.0,14.0,1.0,1.0,10.0,0.0,1.0,14601.0,590.142,0.9829,0.0001,0.9834,0.0001,0.9864,0.0007,7.225,0.0037,0.0,0.7403,0.0004,0.741,0.0004,0.7336,0.0023,0.9705,0.0002,0.977535,0.767465,0.943421,0.930509,0.941541,0.928523,0.996068,0.995822,1953.981,4325831990.0,5.422,0.13957,0.9743,0.0002,0.9738,0.0002,0.988,0.0007,0.9697,0.0007,0.9692,0.0007,0.9829,0.0027,2213.856,1.007276,4587509.0,109905988.0,1306489086.0
4347479.0,132038600.0,1517227930.0,4354217.0,4609765.0,4635679.0,158.68,48.074,158.718,35.841,3300.776,3300.776,7.935791,0.9989,0.0,1.317,43447.0,16.335,0.0349,0.0,0.976,0.0001,0.976,0.0001,0.9745,0.0007,0.9184,0.0002,0.9189,0.0003,0.9095,0.0011,40.002,0.9948,0.0001,0.9948,0.0001,0.9951,0.0003,0.994363,0.803683,0.993548,0.991718,0.982766,0.82996,0.999947,0.99707,270.642,893327524.0,2.498,0.000511,3300.776,0.9792,0.9792,0.0006,0.0006,0.0,13207137.0,108389837.0,14.0,1.0,1.0,10.0,0.0,1.0,14602.0,459.658,0.9843,0.0001,0.9849,0.0001,0.9872,0.0006,7.225,0.0031,0.0,0.7463,0.0004,0.7471,0.0004,0.7377,0.0021,0.9767,0.0001,0.982254,0.792016,0.951297,0.938406,0.947435,0.936436,0.997,0.996659,1590.084,5248511212.0,5.422,0.13957,0.9803,0.0001,0.9798,0.0002,0.9913,0.0005,0.9772,0.0006,0.9768,0.0006,0.9858,0.0022,3300.776,1.007276,4347479.0,132038600.0,1517227930.0
2823055.0,113378472.0,1258559803.0,2827562.0,3261986.0,3111926.0,135.608,37.106,135.626,32.485,3654.623,3652.622,7.935791,0.9997,0.0,0.773,41052.0,16.335,0.0288,0.0,0.9773,0.0002,0.9774,0.0002,0.9765,0.0005,0.9213,0.0003,0.923,0.0003,0.91,0.0009,31.04,0.9953,0.0001,0.9953,0.0001,0.9958,0.0002,0.995348,0.808185,0.995035,0.993405,0.984983,0.830074,0.999967,0.997448,210.058,767681333.0,2.498,0.000511,3654.623,0.9848,0.9848,0.0006,0.0006,0.0,12599861.0,89908377.0,14.0,1.0,1.0,9.0,0.0,1.0,14603.0,344.563,0.9849,0.0002,0.9862,0.0002,0.9888,0.0006,7.225,0.0025,0.0,0.7541,0.0005,0.7555,0.0005,0.7442,0.0022,0.9822,0.0001,0.986391,0.816708,0.959244,0.94705,0.952474,0.943868,0.997842,0.997332,1246.296,4552247806.0,5.422,0.13957,0.9855,0.0002,0.9851,0.0002,0.9924,0.0005,0.9829,0.0006,0.9826,0.0006,0.9884,0.0021,3652.622,1.007276,2823055.0,113378472.0,1258559803.0
1854192.0,110089654.0,1175295378.0,1861234.0,2288246.0,2235670.0,130.861,24.654,130.91,21.761,5307.83,5311.88,7.935791,1.0,0.0,0.349,59433.0,16.335,0.0208,0.0,0.9794,0.0002,0.9798,0.0002,0.9777,0.0005,0.925,0.0003,0.9281,0.0004,0.9104,0.0009,20.725,0.9958,0.0001,0.9958,0.0001,0.996,0.0002,0.99629,0.81512,0.996458,0.995599,0.986211,0.833122,0.999984,0.997699,140.596,746258816.0,2.498,0.000511,5307.83,0.9902,0.9902,0.0004,0.0004,0.0,12236012.0,90428915.0,13.0,1.0,1.0,9.0,0.0,1.0,14604.0,221.258,0.9867,0.0002,0.9881,0.0002,0.9893,0.0004,7.225,0.0019,0.0,0.7635,0.0006,0.7668,0.0006,0.7466,0.0016,0.9877,0.0001,0.990626,0.846641,0.968301,0.956798,0.959283,0.952624,0.998631,0.998071,841.086,4467746473.0,5.422,0.13957,0.9908,0.0001,0.9901,0.0002,0.9951,0.0003,0.9888,0.0005,0.9884,0.0006,0.9912,0.0013,5311.88,1.007276,1854192.0,110089654.0,1175295378.0
356220.0,34866673.0,359333641.0,361523.0,631328.0,567645.0,41.229,13.241,41.279,11.367,3113.647,3115.662,7.935791,1.0,0.0,0.114,36031.0,16.335,0.0181,0.0,0.9808,0.0003,0.9826,0.0004,0.978,0.0006,0.9267,0.0006,0.9386,0.0007,0.909,0.0011,11.191,0.9965,0.0002,0.9963,0.0002,0.9968,0.0002,0.997027,0.81839,0.99782,0.997118,0.987541,0.832927,0.999994,0.997918,76.137,237062861.0,2.498,0.000511,3113.647,0.9948,0.9948,0.0003,0.0003,0.0,4362665.0,29969848.0,12.0,1.0,1.0,8.0,0.0,1.0,14605.0,115.331,0.9868,0.0003,0.9894,0.0004,0.9892,0.0005,7.225,0.0016,0.0,0.7733,0.0011,0.7857,0.0013,0.7517,0.002,0.9918,0.0002,0.994025,0.876652,0.975619,0.966747,0.965855,0.962326,0.999189,0.998714,459.246,1430854493.0,5.422,0.13957,0.995,0.0002,0.9943,0.0003,0.9964,0.0003,0.9924,0.0009,0.9907,0.0012,0.9948,0.0012,3115.662,1.007276,356220.0,34866673.0,359333641.0
358666.0,35014940.0,360895297.0,364763.0,635564.0,571527.0,41.4,13.294,41.426,11.123,3114.2,3118.309,7.935791,1.0,0.0,0.115,36976.0,16.335,0.0181,0.0,0.9811,0.0003,0.9828,0.0004,0.9785,0.0006,0.9265,0.0006,0.9383,0.0007,0.9089,0.0011,11.229,0.9962,0.0002,0.9965,0.0002,0.9958,0.0003,0.997023,0.818068,0.998278,0.997124,0.987069,0.832609,0.999995,0.997835,76.399,237921479.0,2.498,0.000511,3114.2,0.9956,0.9956,0.0003,0.0003,0.0,4379307.0,30086393.0,12.0,1.0,1.0,8.0,0.0,1.0,14606.0,115.734,0.9868,0.0003,0.9889,0.0004,0.9901,0.0005,7.225,0.0016,0.0,0.7729,0.0011,0.7843,0.0013,0.7522,0.002,0.9922,0.0002,0.99394,0.875669,0.976686,0.964742,0.966032,0.962016,0.999178,0.99871,460.774,1436835418.0,5.422,0.13957,0.9952,0.0002,0.9946,0.0002,0.9966,0.0003,0.9913,0.0009,0.989,0.0013,0.9956,0.0011,3118.309,1.007276,358666.0,35014940.0,360895297.0
454462.0,3846860.0,25632578.0,452737.0,479285.0,503578.0,12.689,37.387,12.689,37.387,339.388,339.388,7.935791,0.9962,0.0001,1.339,431896.0,16.335,0.1246,0.0,0.9815,0.0011,0.9818,0.0016,0.9811,0.0016,0.9349,0.002,0.9437,0.0027,0.9264,0.003,11.335,0.996,0.0006,0.9968,0.0007,0.9952,0.0009,0.997212,0.809871,0.998863,0.998222,0.987335,0.822657,0.999998,0.997754,72.256,24522634.0,2.498,0.000511,339.388,0.993,0.993,0.0001,0.0001,0.0,480858.0,2563258.0,10.0,1.0,1.0,8.0,0.0,1.0,14610.0,75.526,0.9869,0.001,0.9891,0.0015,0.9881,0.0012,7.225,0.0196,0.0,0.7324,0.0033,0.756,0.0056,0.7211,0.0041,0.9907,0.0006,0.992391,0.859733,0.978911,0.965259,0.959834,0.947939,0.999267,0.997909,391.748,132954417.0,5.422,0.13957,0.9959,0.0005,0.9945,0.001,0.9967,0.0006,0.9942,0.0018,0.9963,0.0026,0.9932,0.0024,339.388,1.007276,454462.0,3846860.0,25632578.0
73544.0,10391957.0,76679625.0,73975.0,155554.0,229303.0,38.645,36.77,38.654,35.361,1050.982,1050.982,7.935791,1.0001,0.0,0.07,10866.0,16.335,0.015,0.0,0.9819,0.0006,0.9825,0.0009,0.9813,0.0009,0.933,0.0012,0.9451,0.0015,0.922,0.0018,9.888,0.9971,0.0003,0.9966,0.0004,0.9975,0.0004,0.997119,0.808069,0.998524,0.997705,0.987841,0.821109,0.999997,0.997825,69.868,73430342.0,2.498,0.000511,1050.982,0.9974,0.9974,0.0005,0.0005,0.0,1299346.0,7669650.0,10.0,1.0,1.0,8.0,0.0,1.0,14611.0,72.96,0.9885,0.0005,0.9898,0.0009,0.99,0.0006,7.225,0.003,0.0,0.7332,0.0019,0.7604,0.0033,0.7206,0.0024,0.9914,0.0004,0.993821,0.874289,0.977734,0.966597,0.96256,0.961084,0.999256,0.998543,383.898,403469707.0,5.422,0.13957,0.9955,0.0003,0.9937,0.0007,0.9964,0.0004,0.9935,0.0011,0.9945,0.0019,0.9931,0.0014,1050.982,1.007276,73544.0,10391957.0,76679625.0
46433.0,11282098.0,36317495.0,46474.0,134293.0,120092.0,42.002,37.279,42.002,37.161,1126.691,1126.691,7.935791,1.0001,0.0,0.041,11247.0,16.335,0.0119,0.0,0.9842,0.0006,0.9871,0.001,0.9827,0.0008,0.9377,0.0012,0.9549,0.0018,0.9285,0.0016,10.013,0.9965,0.0003,0.9966,0.0006,0.9965,0.0004,0.997049,0.80866,0.998262,0.997751,0.987591,0.822095,0.999996,0.997792,71.489,80546251.0,2.498,0.000511,1126.691,0.9986,0.9986,0.0004,0.0004,0.0,1410267.0,3631754.0,10.0,1.0,1.0,8.0,0.0,1.0,14612.0,32.234,0.9881,0.0008,0.989,0.0013,0.9898,0.001,9.23,0.0033,0.0,0.7148,0.0029,0.7585,0.0047,0.6908,0.0038,0.9903,0.0005,0.995186,0.888375,0.982276,0.970047,0.966487,0.96466,0.999469,0.998816,218.947,246685072.0,5.422,0.13957,0.9957,0.0005,0.995,0.0008,0.996,0.0006,0.9968,0.001,0.9945,0.0024,0.9977,0.001,1126.691,1.007276,46433.0,11282098.0,36317495.0
2385179.0,123148944.0,601651948.0,2384539.0,2627526.0,2588255.0,147.39,65.774,147.395,62.903,2240.862,2240.862,7.935791,0.9993,0.0,1.064,23097.0,16.335,0.0213,0.0,0.9743,0.0002,0.9745,0.0002,0.9724,0.0007,0.9133,0.0003,0.9147,0.0003,0.8997,0.0012,54.956,0.9945,0.0001,0.9943,0.0001,0.9956,0.0003,0.992695,0.79135,0.991069,0.988676,0.980641,0.82357,0.999899,0.996584,366.677,821672976.0,2.498,0.000511,2240.862,0.9886,0.9886,0.0007,0.0007,0.0,12315336.0,46282115.0,13.0,1.0,1.0,10.0,0.0,1.0,14613.0,268.491,0.9857,0.0002,0.9863,0.0002,0.9888,0.0007,9.23,0.0043,0.0,0.7254,0.0006,0.7269,0.0006,0.7082,0.0026,0.9819,0.0002,0.985815,0.812988,0.958962,0.946051,0.951173,0.942125,0.997786,0.997174,1163.671,2607626149.0,5.422,0.13957,0.9869,0.0002,0.9865,0.0002,0.9924,0.0006,0.9847,0.0006,0.9842,0.0006,0.9923,0.0016,2240.862,1.007276,2385179.0,123148944.0,601651948.0
