(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM2_Beam_Cut_Charge,BCM2_Beam_Cut_Current,BCM2_Charge,BCM2_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
15061.0,30995.0,14413047.0,18820.0,34780.0,130648.0,92.731,65.99600000000001,92.766,52.045,1405.0970000000002,1405.0970000000002,9.171305,0.9999,0.0001,0.011,17762.0,31.645,0.9999,0.0,0.9908,0.0013,0.9967,0.0019,0.9896,0.0015,0.9925,0.0012,0.9989,0.0011,0.9912,0.0014,0.022,0.9968,0.0009,0.9974,0.0018,0.9967,0.001,0.996807,0.737795,0.9988,0.997078,0.991571,0.7471439999999999,0.999996,0.997869,48.273,67828333.0,3.738,0.0005110000000000001,1405.0970000000002,1.0,1.0,0.0,0.0,18821.0,34782.0,111771.0,129.0,1.0,1.0,1.0,1.0,1.0,11875.0,10.258,0.2783,0.0104,0.3112,0.0159,0.2512,0.0137,18.125,0.0091,0.0,0.9232,0.0113,0.9962,0.0038,0.8576,0.0203,0.7822,0.0048,0.913396,0.5046,0.978862,0.973764,0.801262,0.66069,0.999445,0.932566,319.173,448468635.0,6.265,0.938272,0.9847,0.0062,0.988,0.0069,0.9787,0.0122,1405.0970000000002,1.007276,15061.0,30995.0,14413047.0
14670.0,30015.0,13505408.0,19250.0,34628.0,124047.0,87.115,63.255,87.15899999999998,47.452,1377.194,1377.194,9.171305,1.0,0.0,0.011000000000000001,18304.0,31.645,0.9999,0.0,0.9894,0.0014,0.9988,0.0012,0.9878,0.0017,0.9936,0.0011,1.0,0.0,0.9924,0.0013,0.022000000000000002,0.9977,0.0008,0.9971,0.002,0.9978,0.0008,0.9965940000000001,0.735858,0.9989379999999999,0.9980889999999999,0.98964,0.7457779999999999,0.9999979999999999,0.997366,46.449,63969849.0,3.738,0.0005110000000000001,1377.194,1.0,1.0,0.0,0.0,19250.0,34630.0,104746.0,129.0,1.0,1.0,1.0,1.0,1.0,11876.0,9.806000000000001,0.2799,0.0106,0.3321,0.0169,0.2385,0.0135,18.125,0.0092,0.0,0.9193,0.0117,0.9962,0.0038,0.8475,0.0214,0.7725,0.005,0.9120870000000001,0.494907,0.9758129999999999,0.975806,0.810879,0.640969,0.9994149999999999,0.9321,306.278,421804725.0,6.265,0.9382719999999999,0.9975,0.0025,1.0,0.0,0.9933,0.0067,1377.194,1.007276,14670.0,30015.0,13505408.0
18291.0,38062.0,17555467.0,19952.0,39732.0,156146.0,112.876,65.945,112.896,60.107,1711.671,1711.671,9.171305,1.0001,0.0,0.011,18720.0,31.645,1.0,0.0,0.989,0.0013,0.9962,0.0019,0.9876,0.0015,0.9911,0.0012,0.9981,0.0013,0.9897,0.0014,0.022,0.9973,0.0007,0.9978,0.0015,0.9972,0.0008,0.997345,0.743958,0.998774,0.998214,0.992361,0.751949,0.999998,0.998105,48.26300000000001,82610416.0,3.738,0.0005110000000000001,1711.671,1.0001,1.0001,0.0,0.0,19951.0,39731.0,136113.0,129.0,1.0,1.0,1.0,1.0,1.0,11877.0,10.255999999999998,0.2951,0.0096,0.3444,0.0151,0.254,0.0123,18.125,0.0089,0.0,0.9126,0.0104,0.9971,0.0029,0.8377,0.0189,0.7838,0.0043,0.918152,0.51469,0.977463,0.973022,0.815239,0.6638,0.999392,0.937883,318.918,545882268.0,6.265,0.938272,0.9902,0.0044,0.9941,0.0042,0.982,0.0103,1711.671,1.007276,18291.0,38062.0,17555467.0
20567.0,42025.0,19180247.0,23224.0,44706.0,172008.0,123.529,64.117,123.56,56.333999999999996,1926.6070000000002,1926.6070000000002,9.171305,1.0,0.0,0.011000000000000001,21857.0,31.645,1.0,0.0,0.9906,0.0011,0.9983,0.0012,0.9891,0.0013,0.9937,0.0009,1.0,0.0,0.9924,0.0011,0.022000000000000002,0.9976,0.0007,0.9979,0.0014,0.9975,0.0007,0.996973,0.732496,0.9993549999999999,0.9982030000000001,0.9907950000000001,0.74111,0.999999,0.997617,47.027,90602247.0,3.738,0.0005110000000000001,1926.6070000000002,1.0,1.0,0.0,0.0,23225.0,44705.0,148719.0,129.0,1.0,1.0,1.0,1.0,1.0,11878.0,9.955,0.2871,0.009000000000000001,0.3254,0.0139,0.2557,0.0117,18.125,0.009000000000000001,0.0,0.925,0.0094,0.9892,0.0053,0.8665,0.0168,0.7763,0.0042,0.9175770000000001,0.5120439999999999,0.9784229999999999,0.975181,0.811659,0.661183,0.9994639999999999,0.9361870000000001,310.512,598235582.0,6.265,0.9382719999999999,0.9914,0.0038,0.9971,0.0029,0.9831,0.0084,1926.6070000000002,1.007276,20567.0,42025.0,19180247.0
18773.0,25385.0,3100877.0,20252.0,26878.0,44170.0,69.574,37.011,69.594,34.311,1879.832,1879.832,9.171305,1.0,0.0,0.01,20212.0,31.645,1.0,0.0001,0.9817,0.0031,1.0,0.0,0.9815,0.0032,0.9668,0.0042,1.0,0.0,0.9664,0.0042,0.014,0.9986,0.001,1.0,0.0,0.9986,0.001,0.997146,0.744368,0.99919,1.0,0.989269,0.753052,1.0,0.99735,11.039,20750968.0,3.738,0.0005110000000000001,1879.832,0.9999,0.9999,0.0,0.0,20253.0,26879.0,24054.0,129.0,1.0,1.0,1.0,1.0,1.0,11879.0,1.65,0.2868,0.023,0.2,0.0894,0.2916,0.0237,18.125,0.0142,0.0001,0.925,0.024,1.0,0.0,0.9304,0.0237,0.7667,0.0101,0.934381,0.546303,0.989862,0.982873,0.8292139999999999,0.677165,0.999826,0.944864,70.137,131845820.0,6.265,0.938272,1.0,0.0,1.0,0.0,1.0,0.0,1879.832,1.007276,18773.0,25385.0,3100877.0
23037.0,184327.0,8466381.0,24991.0,186311.0,281816.0,109.383,68.442,109.402,60.99,1598.1779999999999,1598.1779999999999,9.171305,1.0001,0.0,0.013999999999999999,17877.0,23.75,1.0001,0.0001,0.9865,0.0005,0.9976,0.0006,0.9853,0.0005,0.9973,0.0002,0.9968,0.0007,0.9973,0.0002,0.115,0.9974,0.0002,0.9985,0.0005,0.9972,0.0003,0.997641,0.759007,0.999035,0.99755,0.993361,0.766696,0.9999979999999999,0.998451,84.33,134774688.0,5.015,0.0005110000000000001,1598.1779999999999,1.0001,1.0001,0.0,0.0,24988.0,186301.0,256636.0,33.0,1.0,1.0,1.0,1.0,1.0,11880.0,5.297999999999999,0.3688,0.0051,0.4235,0.0065,0.266,0.008,23.8,0.0333,0.0001,0.9601,0.0033,0.9939,0.0016,0.8713,0.0109,0.8309,0.0025,0.953783,0.613512,0.9893299999999999,0.9832770000000001,0.8618120000000001,0.731801,0.999822,0.962938,205.078,327750511.0,5.015,0.13957,0.9927,0.0016,0.9941,0.0016,0.9873,0.0045,1598.1779999999999,1.007276,23037.0,184327.0,8466381.0
24219.0,190004.0,8637620.0,27442.0,193289.0,289374.0,111.74,66.623,111.779,55.881,1677.187,1677.187,9.171305,1.0,0.0,0.014,19935.0,23.75,1.0001,0.0001,0.9862,0.0005,0.9972,0.0006,0.9849,0.0005,0.9975,0.0002,0.9983,0.0005,0.9974,0.0002,0.113,0.9979,0.0002,0.9988,0.0005,0.9978,0.0002,0.997753,0.76189,0.99903,0.99781,0.99347,0.7693270000000001,0.999998,0.998494,82.38600000000002,138177466.0,5.015,0.0005110000000000001,1677.187,1.0001,1.0001,0.0,0.0,27441.0,193273.0,261895.0,33.0,1.0,1.0,1.0,1.0,1.0,11881.0,5.15,0.3784,0.0051,0.4279,0.0063,0.2761,0.0081,23.8,0.0335,0.0001,0.9593,0.0033,0.994,0.0015,0.8649,0.011,0.8291,0.0025,0.954976,0.618781,0.985909,0.985321,0.8653360000000001,0.736101,0.999793,0.964462,199.625,334808459.0,5.015,0.13957,0.9937,0.0014,0.9956,0.0013,0.9859,0.0047,1677.187,1.007276,24219.0,190004.0,8637620.0
7575.0,20148.0,634220.0,9613.0,22208.0,28620.0,24.641,32.832,24.669,25.829,750.508,750.508,9.171305,1.0,0.0,0.01,9518.0,23.75,0.9999,0.0003,0.9348,0.0035,0.9859,0.013999999999999999,0.934,0.0035,0.9979,0.0007,1.0,0.0,0.9978,0.0007,0.027000000000000003,0.9984,0.0007,1.0,0.0,0.9984,0.0007,0.9980459999999999,0.761508,0.999307,0.999333,0.9929629999999999,0.76795,1.0,0.998367,16.005,12012004.0,5.015,0.0005110000000000001,750.508,1.0,1.0,0.0,0.0,9613.0,22210.0,19301.0,33.0,1.0,1.0,1.0,1.0,1.0,11882.0,0.845,0.4033,0.0221,0.5,0.0635,0.3879,0.0236,23.8,0.0449,0.0003,0.9565,0.0142,1.0,0.0,0.9486,0.0167,0.8286,0.0095,0.962992,0.647069,0.987261,0.9851989999999999,0.8853049999999999,0.7514529999999999,0.999811,0.971493,39.564,29693457.0,5.015,0.13957,0.9916,0.0059,1.0,0.0,0.9902,0.0069,750.508,1.007276,7575.0,20148.0,634220.0
2804.0,16277.0,250071.0,3505.0,10309.0,11038.0,5.274,60.328,5.29,33.544000000000004,87.415,93.748,5.9848040000000005,1.0,0.0,0.03,1572.0,28.285,0.6065,0.0004,0.9934,0.0013,0.9983,0.001,0.9896,0.0021,0.9976,0.0008,0.9989,0.0008,0.9967,0.0012,0.174,0.9983,0.0007,0.9988,0.0008,0.9979,0.0011,0.998556,0.809581,0.998719,0.998411,0.99508,0.815924,0.999998,0.999094,53.692,4693499.0,3.4,0.0005110000000000001,87.415,0.9318,0.9318,0.0047,0.0047,3505.0,8498.0,7609.0,33.0,1.0,1.0,2.0,1.0,1.0,13054.0,2.667,0.7208,0.0099,0.7367,0.0104,0.6087,0.0307,28.28,0.044,0.0004,0.9933,0.0021,0.994,0.0021,0.9872,0.009000000000000001,0.972,0.0035,0.99168,0.833333,0.991955,0.983713,0.9545,0.894709,0.999869,0.995209,98.695,9252529.0,3.4,0.938272,0.9943,0.002,0.9941,0.0022,1.0,0.0,93.748,1.007276,2804.0,16277.0,250071.0
44773.0,262041.0,4097926.0,49424.0,158228.0,172726.0,86.31700000000002,63.548,86.42299999999999,47.435,1358.3020000000001,1360.3970000000004,5.9848040000000005,1.0001,0.0,0.033,18155.0,28.285,0.593,0.0001,0.9941,0.0003,0.9978,0.0003,0.9912,0.0005,0.9975,0.0002,0.9982,0.0002,0.9969,0.0003,0.193,0.9976,0.0002,0.9978,0.0003,0.9975,0.0003,0.9983780000000001,0.817348,0.998951,0.997941,0.993924,0.8249059999999999,0.9999979999999999,0.998936,56.382,76583235.0,3.4,0.0005110000000000001,1358.3020000000001,0.9969,0.9969,0.0004,0.0004,49421.0,133421.0,124390.0,33.0,1.0,1.0,2.0,1.0,1.0,13055.0,3.012,0.7190000000000001,0.0025,0.7289,0.0026,0.6484,0.0075,28.28,0.0421,0.0001,0.9938,0.0005,0.9944,0.0005,0.9892,0.002,0.9751,0.0008,0.990935,0.826672,0.9893120000000001,0.984266,0.953623,0.890249,0.9998319999999999,0.9949100000000001,105.541,143577258.0,3.4,0.9382719999999999,0.9967,0.0004,0.9966,0.0004,0.9973,0.0008,1360.3970000000004,1.007276,44773.0,262041.0,4097926.0
62583.0,367726.0,5761670.0,68251.0,220822.0,241698.0,121.303,63.812,121.438,49.18600000000001,1900.944,1907.803,5.9848040000000005,1.0001,0.0,0.033,24608.0,28.285,0.5911,0.0001,0.9939,0.0003,0.9981,0.0002,0.9908,0.0004,0.9969,0.0002,0.9979,0.0002,0.9961,0.0003,0.193,0.9977,0.0002,0.9979,0.0002,0.9976,0.0002,0.99832,0.815774,0.998873,0.998067,0.993619,0.8235309999999999,0.999998,0.998874,56.848,108065129.0,3.4,0.0005110000000000001,1900.944,0.9977,0.9977,0.0003,0.0003,68243.0,186790.0,174850.0,33.0,1.0,1.0,2.0,1.0,1.0,13056.0,3.02,0.7190000000000001,0.0021,0.7289,0.0022,0.6507,0.0062,28.28,0.0419,0.0001,0.9937,0.0004,0.9943,0.0004,0.9884,0.0017,0.9752,0.0007,0.991059,0.8271430000000001,0.990587,0.984286,0.953101,0.8900790000000001,0.999852,0.994845,105.627,201515345.0,3.4,0.938272,0.9966,0.0003,0.9965,0.0004,0.9971,0.0007,1907.803,1.007276,62583.0,367726.0,5761670.0
6627.0,30382.0,582879.0,6627.0,18525.0,24076.0,24.663,38.637,24.663,38.637,638.3290000000002,643.501,5.9848040000000005,1.0,0.0,0.01,6361.0,28.285,0.6097,0.0003,0.9684,0.0025,0.9862,0.0079,0.9676,0.0026,0.9899,0.0014,1.0,0.0,0.9895,0.0015,0.047,0.9961,0.001,1.0,0.0,0.9959,0.001,0.998015,0.76727,0.999286,0.9993,0.992657,0.77404,1.0,0.998341,14.899000000000001,9510735.0,3.4,0.0005110000000000001,638.3290000000002,0.9919,0.9919,0.0011,0.0011,6627.0,15191.0,17663.0,33.0,1.0,1.0,2.0,1.0,1.0,13057.0,0.9059999999999999,0.6751,0.0107,0.6804,0.0315,0.6741,0.0113,28.28,0.0413,0.0003,0.9931,0.0023,0.9933,0.0066,0.9931,0.0024,0.9753,0.0029,0.988417,0.7677039999999999,0.9923569999999999,0.9834229999999999,0.9648,0.815358,0.999873,0.993501,29.175,18774059.0,3.4,0.9382719999999999,0.9968,0.0014,0.9925,0.0074,0.9972,0.0014,643.501,1.007276,6627.0,30382.0,582879.0
42056.0,256851.0,4451816.0,45520.0,153104.0,179576.0,90.158,62.945,90.238,50.652,1432.339,1441.071,5.9848040000000005,1.0,0.0,0.029,17755.0,29.17,0.5879,0.0001,0.9836,0.0005,0.9936,0.0005,0.9769,0.0008,0.9969,0.0002,0.998,0.0003,0.9961,0.0003,0.17800000000000002,0.9979,0.0002,0.998,0.0003,0.9978,0.0003,0.998353,0.807029,0.999028,0.998075,0.994097,0.814179,0.999998,0.998903,52.83,75670958.0,3.2710000000000004,0.0005110000000000001,1432.339,0.9955,0.9955,0.0005,0.0005,45519.0,130212.0,135051.0,33.0,1.0,1.0,2.0,1.0,1.0,13058.0,3.089,0.6928,0.0027,0.7011,0.0029,0.6426,0.0074,27.495,0.0403,0.0001,0.9941,0.0005,0.9953,0.0005,0.9859,0.0022,0.9697,0.0009,0.989834,0.818713,0.988895,0.982714,0.949023,0.887724,0.999808,0.994276,110.387,159075592.0,3.4930000000000003,0.938272,0.9964,0.0004,0.9964,0.0005,0.9964,0.001,1441.071,1.007276,42056.0,256851.0,4451816.0
3413.0,20635.0,361342.0,3681.0,12299.0,14585.0,7.318,61.073,7.324,49.924,119.823,128.054,5.9848040000000005,1.0003,0.0,0.027000000000000003,1463.0,29.17,0.5882,0.0003,0.982,0.0018,0.9928,0.0018,0.975,0.0028,0.9973,0.0007,0.9990000000000001,0.0007,0.9962,0.0011,0.161,0.9977,0.0007,0.9969,0.0013,0.9984,0.0008,0.9982059999999999,0.801175,0.998282,0.99851,0.9939040000000001,0.8086800000000001,0.9999969999999999,0.998834,50.852,6093233.0,3.2710000000000004,0.0005110000000000001,119.823,0.9276,0.9276,0.006,0.006,3680.0,10456.0,10962.0,33.0,1.0,1.0,2.0,1.0,1.0,13060.0,2.822,0.6921,0.0094,0.7090000000000001,0.01,0.5983,0.0258,27.495,0.0403,0.0003,0.997,0.0013,0.9986,0.001,0.9863,0.0079,0.9707,0.0032,0.9891,0.812024,0.9918549999999999,0.98172,0.943109,0.884243,0.999851,0.9934139999999999,107.68700000000001,13789795.0,3.4930000000000003,0.9382719999999999,0.9975,0.0012,0.997,0.0015,1.0,0.0,128.054,1.007276,3413.0,20635.0,361342.0
57507.0,344192.0,5956557.0,67435.0,210928.0,246888.0,120.702,59.93899999999999,120.943,40.218,2013.737,2018.551,5.9848040000000005,1.0001,0.0,0.028,29969.0,29.17,0.5951,0.0001,0.9834,0.0004,0.9929,0.0004,0.9771,0.0007,0.9974,0.0002,0.9981,0.0002,0.9969,0.0002,0.171,0.9975,0.0002,0.9973,0.0003,0.9977,0.0002,0.998633,0.8121659999999999,0.999298,0.998253,0.994972,0.8182729999999999,0.999999,0.999086,50.39100000000001,101473740.0,3.2710000000000004,0.0005110000000000001,2013.737,0.9977,0.9977,0.0002,0.0002,67431.0,177223.0,180954.0,33.0,1.0,1.0,2.0,1.0,1.0,13061.0,2.951,0.6829999999999999,0.0023,0.6937,0.0025,0.6184,0.0064,27.495,0.0413,0.0001,0.9943,0.0005,0.9952,0.0004,0.9887,0.0018,0.9706,0.0008,0.99057,0.825858,0.988084,0.982967,0.952431,0.892768,0.999797,0.994899,105.232,212415968.0,3.4930000000000003,0.938272,0.9961,0.0004,0.9963,0.0004,0.995,0.001,2018.551,1.007276,57507.0,344192.0,5956557.0
7584.0,33035.0,660785.0,7824.0,20624.0,27640.0,28.021,38.265,28.028000000000002,37.056999999999995,732.2739999999999,737.437,5.9848040000000005,1.0,0.0,0.01,7537.0,29.17,0.6196,0.0002,0.9643,0.0025,0.9558,0.0137,0.9647,0.0026,0.9892,0.0014,1.0,0.0,0.9887,0.0015,0.045,0.9956,0.001,0.9946,0.0054,0.9957,0.001,0.997506,0.76074,0.998511,0.9993629999999999,0.991376,0.768993,0.999999,0.998008,13.933,10203092.0,3.2710000000000004,0.0005110000000000001,732.2739999999999,0.9931,0.9931,0.0009,0.0009,7824.0,16642.0,20034.0,33.0,1.0,1.0,2.0,1.0,1.0,13062.0,0.8959999999999999,0.6699,0.0106,0.6606,0.0319,0.6711,0.0112,27.495,0.0418,0.0002,0.9962,0.0017,1.0,0.0,0.9957,0.0019,0.971,0.003,0.9826879999999999,0.7538779999999999,0.9900639999999999,0.9708979999999999,0.947235,0.8279540000000001,0.999711,0.990922,30.377,22401352.0,3.4930000000000003,0.9382719999999999,0.9968,0.0014,1.0,0.0,0.9965,0.0016,737.437,1.007276,7584.0,33035.0,660785.0
11248.0,49446.0,986338.0,12166.0,31251.0,120538.0,41.776,38.19,41.797,35.296,1093.898,1096.927,5.9848040000000005,0.9999,0.0001,0.01,11799.0,29.17,0.6203,0.0003,0.9928,0.001,1.0,0.0,0.9925,0.001,0.9891,0.0012,0.9966,0.0034,0.9888,0.0012,0.045,0.9986,0.0005,0.9917,0.0059,0.9988,0.0004,0.997413,0.755369,0.999466,0.99836,0.99127,0.763681,0.999999,0.997937,13.915,15222125.0,3.2710000000000004,0.0005110000000000001,1093.898,0.9953,0.9953,0.0006,0.0006,12167.0,25188.0,109741.0,9.0,1.0,1.0,2.0,1.0,1.0,13128.0,0.899,0.6768,0.0047,0.7,0.026,0.6761,0.0047,27.505,0.122,0.0003,0.993,0.001,0.9954,0.0046,0.993,0.001,0.9655,0.0014,0.98698,0.774195,0.990794,0.979661,0.957182,0.833291,0.999813,0.992862,30.404,33350962.0,3.4930000000000003,0.938272,0.9976,0.0005,1.0,0.0,0.9975,0.0006,1096.927,1.007276,11248.0,49446.0,986338.0
7779.0,58942.0,2864308.0,9982.0,35598.0,54080.0,36.074,59.895,36.118,43.869,602.2869999999998,602.2869999999998,9.876908,1.0,0.0,0.013000000000000001,8204.0,23.05,0.5818,0.0001,0.978,0.0015,0.9947,0.0019,0.9746,0.0018,0.9972,0.0006,0.9973,0.0013,0.9971,0.0006,0.098,0.9974,0.0006,0.997,0.0015,0.9975,0.0007,0.99745,0.762505,0.999292,0.997751,0.9918809999999999,0.771025,0.9999979999999999,0.998141,79.684,47992741.0,5.3660000000000005,0.0005110000000000001,602.2869999999998,0.9906,0.9906,0.0009,0.0009,9982.0,30591.0,44113.0,65.0,1.0,1.0,2.0,1.0,1.0,13164.0,4.756,0.4,0.0118,0.4165,0.0132,0.3259,0.0264,23.05,0.0189,0.0001,0.9438,0.0085,0.9932,0.0034,0.7357,0.0373,0.8395,0.0057,0.975094,0.7281770000000001,0.9794579999999999,0.9758129999999999,0.91009,0.837144,0.999503,0.985358,158.04,95185193.0,5.4220000000000015,0.9382719999999999,0.9951,0.0028,0.9964,0.0026,0.9844,0.0155,602.2869999999998,1.007276,7779.0,58942.0,2864308.0
31183.0,243992.0,11887146.0,43179.0,149737.0,226227.0,149.578,62.599,149.798,41.688,2389.478,2389.478,9.876908,1.0,0.0,0.013,35806.0,23.05,0.5845,0.0,0.9783,0.0008,0.9963,0.0008,0.9747,0.0009,0.9975,0.0003,0.9974,0.0006,0.9976,0.0003,0.102,0.9977,0.0003,0.998,0.0006,0.9976,0.0003,0.996864,0.759504,0.998426,0.997421,0.990626,0.769885,0.999996,0.997843,83.41,199305767.0,5.3660000000000005,0.0005110000000000001,2389.478,0.9976,0.9976,0.0002,0.0002,43179.0,128089.0,183108.0,65.0,1.0,1.0,2.0,1.0,1.0,13165.0,4.975,0.4013,0.0058,0.4135,0.0065,0.3473,0.0134,23.05,0.019,0.0,0.9439,0.0042,0.9922,0.0018,0.7453,0.018000000000000002,0.8397,0.0029,0.975675,0.732558,0.980864,0.979011,0.900591,0.847068,0.999598,0.984797,165.144,394607508.0,5.4220000000000015,0.938272,0.9904,0.0019,0.9933,0.0017,0.9656,0.0113,2389.478,1.007276,31183.0,243992.0,11887146.0
38315.0,304486.0,14916719.0,49468.0,182668.0,279125.0,187.64700000000002,64.431,187.842,46.596000000000004,2912.39,2912.39,9.876908,1.0001,0.0,0.013000000000000001,40170.0,23.05,0.5784,0.0,0.9783,0.0007,0.9955,0.0008,0.9748,0.0008,0.9974,0.0002,0.9982,0.0005,0.9972,0.0003,0.105,0.9979,0.0002,0.998,0.0005,0.9978,0.0003,0.9970110000000001,0.7654529999999999,0.9988809999999999,0.997382,0.9905079999999999,0.775684,0.9999969999999999,0.997871,85.947,250311293.0,5.3660000000000005,0.0005110000000000001,2912.39,0.9975,0.9975,0.0002,0.0002,49465.0,157900.0,229690.0,65.0,1.0,1.0,2.0,1.0,1.0,13166.0,5.122000000000001,0.4019,0.0052,0.4143,0.0057,0.344,0.0119,23.05,0.0187,0.0,0.9454,0.0037,0.9928,0.0015,0.7462,0.0161,0.8432,0.0025,0.975774,0.73283,0.9833879999999999,0.979866,0.89397,0.8507239999999999,0.9996659999999999,0.9841719999999999,169.93099999999995,494906343.0,5.4220000000000015,0.9382719999999999,0.9944,0.0013,0.9965,0.0011,0.9783,0.0076,2912.39,1.007276,38315.0,304486.0,14916719.0
18807.0,151275.0,7412258.0,22974.0,89325.0,137094.0,93.225,65.199,93.306,50.499,1429.8570000000002,1431.85,9.876908,1.0001,0.0,0.013,18415.0,23.05,0.5744,0.0,0.9802,0.0009,0.9961,0.001,0.977,0.0011,0.9967,0.0004,0.9964,0.001,0.9968,0.0004,0.106,0.9974,0.0004,0.9974,0.0009,0.9974,0.0004,0.997008,0.761482,0.998951,0.997338,0.990706,0.7714850000000001,0.999997,0.997876,86.91,124268421.0,5.3660000000000005,0.0005110000000000001,1429.8570000000002,0.996,0.996,0.0004,0.0004,22972.0,77757.0,114120.0,65.0,1.0,1.0,2.0,1.0,1.0,13167.0,5.1770000000000005,0.3962,0.0073,0.4156,0.0081,0.3106,0.016,23.05,0.0185,0.0,0.9464,0.0052,0.9935,0.0021,0.7429,0.0234,0.8383,0.0036,0.975899,0.730495,0.984749,0.978904,0.901561,0.8405370000000001,0.999678,0.984303,171.938,246189912.0,5.4220000000000015,0.938272,0.9937,0.002,0.9958,0.0017,0.9745,0.0126,1431.85,1.007276,18807.0,151275.0,7412258.0
21729.0,63965.0,2123051.0,22810.0,65054.0,146467.0,82.251,38.101,82.274,36.29,2158.75,2160.788,9.876908,1.0,0.0,0.01,22594.0,23.05,0.9999,0.0002,0.8998,0.0024,0.9932,0.0068,0.8989,0.0025,0.9988,0.0003,1.0,0.0,0.9988,0.0003,0.03,0.9975,0.0005,1.0,0.0,0.9975,0.0005,0.997566,0.760484,0.999492,0.999294,0.990726,0.7685350000000001,1.0,0.9978530000000001,19.847,42844990.0,5.3660000000000005,0.0005110000000000001,2158.75,0.9976,0.9976,0.0003,0.0003,22809.0,65060.0,124966.0,17.0,1.0,1.0,1.0,1.0,1.0,13169.0,0.983,0.3833,0.0113,0.3582,0.0414,0.3855,0.0117,23.05,0.0689,0.0002,0.8674,0.0118,1.0,0.0,0.8592,0.0125,0.8135,0.0042,0.961309,0.666794,0.9778,0.971245,0.8774549999999999,0.800181,0.9993620000000001,0.975513,40.119,86687811.0,5.4220000000000015,0.9382719999999999,0.9948,0.0026,1.0,0.0,0.9945,0.0028,2160.788,1.007276,21729.0,63965.0,2123051.0
