(current_cut)_Total_COIN_Triggers,(current_cut)_Total_HMS_EL-REAL_Triggers,(current_cut)_Total_SHMS_3/4_Triggers,Accepted_COIN_Triggers,Accepted_HMS_Triggers,Accepted_SHMS_Triggers,BCM1_Beam_Cut_Charge,BCM1_Beam_Cut_Current,BCM1_Charge,BCM1_Current,BCM_Cut_HMS_Run_Length,BCM_Cut_SHMS_Run_Length,Beam_Energy,COIN_CPULT,COIN_CPULT_ERROR,COIN_Trigger_Rate,EDTM_Accepted_Triggers,HMS_Angle,HMS_CPULT,HMS_CPULT_ERROR,HMS_Cal_ALL_Elec_Eff,HMS_Cal_ALL_Elec_Eff_ERROR,HMS_Cal_COIN_Elec_Eff,HMS_Cal_COIN_Elec_Eff_ERROR,HMS_Cal_SING_Elec_Eff,HMS_Cal_SING_Elec_Eff_ERROR,HMS_Cer_ALL_Elec_Eff,HMS_Cer_ALL_Elec_Eff_ERROR,HMS_Cer_COIN_Elec_Eff,HMS_Cer_COIN_Elec_Eff_ERROR,HMS_Cer_SING_Elec_Eff,HMS_Cer_SING_Elec_Eff_ERROR,HMS_EL-REAL_Trigger_Rate,HMS_Elec_ALL_TRACK_EFF,HMS_Elec_ALL_TRACK_EFF_ERROR,HMS_Elec_COIN_TRACK_EFF,HMS_Elec_COIN_TRACK_EFF_ERROR,HMS_Elec_SING_TRACK_EFF,HMS_Elec_SING_TRACK_EFF_ERROR,HMS_Hodo_3_of_4_EFF,HMS_Hodo_4_of_4_EFF,HMS_Hodo_Plane_1,HMS_Hodo_Plane_2,HMS_Hodo_Plane_3,HMS_Hodo_Plane_4,HMS_Hodo_S1XY,HMS_Hodo_S2XY,HMS_Hodoscope_S1X_Rate,HMS_Hodoscope_S1X_Triggers,HMS_P_Central,HMS_Particle_Mass,HMS_Run_Length,Non_Scaler_EDTM_Live_Time,Non_Scaler_EDTM_Live_Time_Corr,Non_Scaler_EDTM_Live_Time_Corr_ERROR,Non_Scaler_EDTM_Live_Time_ERROR,Pre-Scaled_COIN_Triggers,Pre-Scaled_HMS_EL-REAL_Triggers,Pre-Scaled_SHMS_3/4_Triggers,Ps1_factor,Ps2_factor,Ps3_factor,Ps4_factor,Ps5_factor,Ps6_factor,Run_Number,SHMS_3/4_Trigger_Rate,SHMS_Aero_ALL_Prot_Eff,SHMS_Aero_ALL_Prot_Eff_ERROR,SHMS_Aero_COIN_Prot_Eff,SHMS_Aero_COIN_Prot_Eff_ERROR,SHMS_Aero_SING_Prot_Eff,SHMS_Aero_SING_Prot_Eff_ERROR,SHMS_Angle,SHMS_CPULT,SHMS_CPULT_ERROR,SHMS_HGC_ALL_Prot_Eff,SHMS_HGC_ALL_Prot_Eff_ERROR,SHMS_HGC_COIN_Prot_Eff,SHMS_HGC_COIN_Prot_Eff_ERROR,SHMS_HGC_SING_Prot_Eff,SHMS_HGC_SING_Prot_Eff_ERROR,SHMS_Hadron_ALL_TRACK_EFF,SHMS_Hadron_ALL_TRACK_EFF_ERROR,SHMS_Hodo_3_of_4_EFF,SHMS_Hodo_4_of_4_EFF,SHMS_Hodo_Plane_1,SHMS_Hodo_Plane_2,SHMS_Hodo_Plane_3,SHMS_Hodo_Plane_4,SHMS_Hodo_S1XY,SHMS_Hodo_S2XY,SHMS_Hodoscope_S1X_Rate,SHMS_Hodoscope_S1X_Triggers,SHMS_P_Central,SHMS_Particle_Mass,SHMS_Prot_ALL_TRACK_EFF,SHMS_Prot_ALL_TRACK_EFF_ERROR,SHMS_Prot_COIN_TRACK_EFF,SHMS_Prot_COIN_TRACK_EFF_ERROR,SHMS_Prot_SING_TRACK_EFF,SHMS_Prot_SING_TRACK_EFF_ERROR,SHMS_Run_Length,Target_Mass_(amu),Total_COIN_Triggers,Total_HMS_EL-REAL_Triggers,Total_SHMS_3/4_Triggers
18821.0,34782.0,14418402.0,18820.0,34780.0,130648.0,92.561,51.93,92.561,51.93,1782.404,1782.404,9.172705,0.9999,0.0001,0.011000000000000001,17762.0,31.645,0.9999,0.0,0.9899,0.0013,0.9967,0.0019,0.9886,0.0015,0.9929,0.0011,0.9989,0.0011,0.9918,0.0013,0.02,0.9968,0.0009,0.9974,0.0018,0.9967,0.001,0.996807,0.737795,0.9988,0.997078,0.9915709999999999,0.7471439999999999,0.9999959999999999,0.997869,38.328,68315198.0,3.738,0.0005110000000000001,1782.404,1.0,1.0,0.0,0.0,18821.0,34782.0,111771.0,129.0,1.0,1.0,1.0,1.0,1.0,11875.0,8.089,0.2764,0.0103,0.3117,0.0159,0.2475,0.0136,18.125,0.0091,0.0,0.9231,0.0113,0.9962,0.0038,0.8567,0.0205,0.7822,0.0048,0.9133959999999999,0.5046,0.9788620000000001,0.973764,0.801262,0.66069,0.999445,0.932566,251.74400000000003,448708904.0,6.265,0.9382719999999999,0.9847,0.0062,0.988,0.0069,0.9787,0.0122,1782.404,1.007276,18821.0,34782.0,14418402.0
19250.0,34630.0,13512195.0,19250.0,34628.0,124047.0,86.945,47.33600000000001,86.945,47.33600000000001,1836.786,1836.786,9.172705,1.0,0.0,0.01,18304.0,31.645,0.9999,0.0,0.9896,0.0014,0.9988,0.0012,0.9881,0.0016,0.9936,0.0011,1.0,0.0,0.9924,0.0013,0.019,0.9977,0.0008,0.9971,0.002,0.9978,0.0008,0.996595,0.7358600000000001,0.998938,0.998089,0.989642,0.7457779999999999,0.999998,0.997367,35.187,64631812.0,3.738,0.0005110000000000001,1836.786,1.0,1.0,0.0,0.0,19250.0,34630.0,104746.0,129.0,1.0,1.0,1.0,1.0,1.0,11876.0,7.356,0.2823,0.0106,0.3329,0.0169,0.2429,0.0134,18.125,0.0092,0.0,0.9207,0.0115,0.9962,0.0038,0.8522,0.0208,0.7725,0.005,0.912087,0.494907,0.975813,0.975806,0.810879,0.640969,0.999415,0.9321,229.82,422130026.0,6.265,0.938272,0.9975,0.0025,1.0,0.0,0.9933,0.0067,1836.786,1.007276,19250.0,34630.0,13512195.0
19951.0,39731.0,17558533.0,19952.0,39732.0,156146.0,112.697,60.00100000000001,112.697,60.00100000000001,1878.2479999999998,1878.2479999999998,9.172705,1.0001,0.0,0.011000000000000001,18720.0,31.645,1.0,0.0,0.9896,0.0012,0.9963,0.0019,0.9884,0.0014,0.9914,0.0011,0.9981,0.0013,0.9902,0.0013,0.021,0.9973,0.0007,0.9978,0.0015,0.9972,0.0008,0.997345,0.743958,0.9987739999999999,0.9982139999999999,0.992361,0.751949,0.9999979999999999,0.9981049999999999,44.119,82865694.0,3.738,0.0005110000000000001,1878.2479999999998,1.0001,1.0001,0.0,0.0,19951.0,39731.0,136113.0,129.0,1.0,1.0,1.0,1.0,1.0,11877.0,9.347999999999999,0.2948,0.0095,0.3447,0.015,0.2537,0.0122,18.125,0.0089,0.0,0.9133,0.0104,0.9971,0.0029,0.8394,0.0187,0.7838,0.0043,0.9181520000000001,0.51469,0.977463,0.9730219999999999,0.815239,0.6638,0.9993920000000001,0.937883,290.709,546023964.0,6.265,0.9382719999999999,0.9902,0.0044,0.9941,0.0042,0.982,0.0103,1878.2479999999998,1.007276,19951.0,39731.0,17558533.0
23225.0,44705.0,19184797.0,23224.0,44706.0,172008.0,123.375,56.25,123.375,56.25,2193.331,2193.331,9.172705,1.0,0.0,0.011,21857.0,31.645,1.0,0.0,0.9903,0.0011,0.9983,0.0012,0.9889,0.0013,0.9938,0.0009,1.0,0.0,0.9926,0.0011,0.02,0.9976,0.0007,0.9979,0.0014,0.9975,0.0007,0.996973,0.732496,0.999355,0.998203,0.990795,0.74111,0.999999,0.997617,41.523,91074292.0,3.738,0.0005110000000000001,2193.331,1.0,1.0,0.0,0.0,23225.0,44705.0,148719.0,129.0,1.0,1.0,1.0,1.0,1.0,11878.0,8.747,0.2886,0.0089,0.3254,0.0139,0.2589,0.0116,18.125,0.009000000000000001,0.0,0.9251,0.0093,0.9893,0.0053,0.8682,0.0164,0.7763,0.0042,0.917577,0.5120439999999999,0.978423,0.975181,0.811659,0.661183,0.999464,0.936187,272.853,598456721.0,6.265,0.938272,0.9914,0.0038,0.9971,0.0029,0.9831,0.0084,2193.331,1.007276,23225.0,44705.0,19184797.0
20253.0,26879.0,3103019.0,20252.0,26878.0,44170.0,69.355,34.193000000000005,69.355,34.193000000000005,2028.346,2028.346,9.172705,1.0,0.0,0.01,20212.0,31.645,1.0,0.0001,0.983,0.003,1.0,0.0,0.9827,0.003,0.9670000000000001,0.0041,1.0,0.0,0.9666,0.0041,0.013000000000000001,0.9986,0.001,1.0,0.0,0.9986,0.001,0.997144,0.744272,0.9991899999999999,1.0,0.9892690000000001,0.752955,1.0,0.9973489999999999,10.3,20892005.0,3.738,0.0005110000000000001,2028.346,1.0,1.0,0.0,0.0,20253.0,26879.0,24054.0,129.0,1.0,1.0,1.0,1.0,1.0,11879.0,1.53,0.2853,0.0229,0.2,0.0894,0.29,0.0236,18.125,0.0142,0.0001,0.925,0.024,1.0,0.0,0.9304,0.0237,0.7667,0.0101,0.9343809999999999,0.546303,0.9898620000000001,0.982873,0.8292139999999999,0.677165,0.999826,0.9448639999999999,65.046,131936690.0,6.265,0.9382719999999999,1.0,0.0,1.0,0.0,1.0,0.0,2028.346,1.007276,20253.0,26879.0,3103019.0
24988.0,186301.0,8469001.0,24991.0,186311.0,281816.0,109.186,60.87,109.186,60.87,1793.756,1793.756,9.172705,1.0001,0.0,0.014,17877.0,23.75,1.0001,0.0001,0.9866,0.0005,0.9976,0.0006,0.9855,0.0005,0.9973,0.0002,0.9968,0.0007,0.9973,0.0002,0.104,0.9974,0.0002,0.9985,0.0005,0.9972,0.0003,0.997641,0.759007,0.999035,0.99755,0.993362,0.766696,0.999998,0.998451,75.33,135123032.0,5.015,0.0005110000000000001,1793.756,1.0001,1.0001,0.0,0.0,24988.0,186301.0,256636.0,33.0,1.0,1.0,1.0,1.0,1.0,11880.0,4.721,0.3673,0.0051,0.4238,0.0065,0.2627,0.0079,23.8,0.0333,0.0001,0.9603,0.0033,0.9939,0.0016,0.8718,0.0109,0.8309,0.0025,0.953783,0.613512,0.98933,0.983277,0.8618120000000001,0.731801,0.999822,0.962938,182.783,327868795.0,5.015,0.13957,0.9927,0.0016,0.9941,0.0016,0.9873,0.0045,1793.756,1.007276,24988.0,186301.0,8469001.0
27441.0,193273.0,8642527.0,27442.0,193289.0,289374.0,111.537,55.76,111.537,55.76,2000.307,2000.307,9.172705,1.0,0.0,0.013999999999999999,19935.0,23.75,1.0001,0.0001,0.9866,0.0005,0.9973,0.0006,0.9854,0.0005,0.9975,0.0002,0.9983,0.0005,0.9974,0.0002,0.09699999999999999,0.9979,0.0002,0.9988,0.0005,0.9978,0.0002,0.9977530000000001,0.76189,0.99903,0.9978100000000001,0.9934700000000001,0.7693270000000001,0.9999979999999999,0.9984940000000001,69.377,138776000.0,5.015,0.0005110000000000001,2000.307,1.0001,1.0001,0.0,0.0,27441.0,193273.0,261895.0,33.0,1.0,1.0,1.0,1.0,1.0,11881.0,4.3210000000000015,0.3788,0.005,0.4282,0.0063,0.2781,0.0081,23.8,0.0335,0.0001,0.9585,0.0033,0.9940000000000001,0.0015,0.8641,0.0109,0.8291,0.0025,0.954976,0.618781,0.985909,0.9853209999999999,0.8653360000000001,0.736101,0.999793,0.964462,167.49599999999995,335044229.0,5.015,0.13957,0.9937,0.0014,0.9956,0.0013,0.9859,0.0047,2000.307,1.007276,27441.0,193273.0,8642527.0
9613.0,22210.0,636948.0,9613.0,22208.0,28620.0,24.538,25.692,24.538,25.692,955.073,955.073,9.172705,1.0,0.0,0.01,9518.0,23.75,0.9999,0.0003,0.9354,0.0034,0.9859,0.014,0.9346,0.0034,0.998,0.0006,1.0,0.0,0.9979,0.0007,0.023,0.9984,0.0007,1.0,0.0,0.9984,0.0007,0.998047,0.761678,0.999307,0.999333,0.992961,0.768122,1.0,0.998368,12.753,12180113.0,5.015,0.0005110000000000001,955.073,1.0,1.0,0.0,0.0,9613.0,22210.0,19301.0,33.0,1.0,1.0,1.0,1.0,1.0,11882.0,0.667,0.4059,0.0219,0.5,0.0635,0.3914,0.0232,23.8,0.0449,0.0003,0.9579,0.0137,1.0,0.0,0.9505,0.0161,0.8286,0.0095,0.962992,0.647069,0.987261,0.985199,0.8853049999999999,0.7514529999999999,0.999811,0.971493,31.208,29805682.0,5.015,0.13957,0.9916,0.0059,1.0,0.0,0.9902,0.0069,955.073,1.007276,9613.0,22210.0,636948.0
3505.0,16997.0,251092.0,3505.0,10309.0,11038.0,1.7380000000000002,11.020999999999999,1.7380000000000002,11.020999999999999,157.69799999999995,163.99200000000005,5.9848040000000005,1.0,0.0,0.021,1572.0,28.285,0.6065,0.0004,0.9945,0.0011,0.9983,0.001,0.9917,0.0018,0.9975,0.0008,0.9989,0.0008,0.9964,0.0012,0.10400000000000001,0.9983,0.0007,0.9988,0.0008,0.9979,0.0011,0.998556,0.809581,0.998719,0.998411,0.99508,0.815924,0.9999979999999999,0.999094,30.404,4794611.0,3.4,0.0005110000000000001,157.69799999999995,0.9621,0.9621,0.0047,0.0047,3505.0,8498.0,7609.0,33.0,1.0,1.0,2.0,1.0,1.0,13054.0,1.531,0.7214,0.0099,0.7372,0.0104,0.6145,0.0301,28.28,0.044000000000000004,0.0004,0.9933,0.0021,0.9940000000000001,0.0021,0.9877,0.0086,0.972,0.0035,0.9926530000000001,0.8450040000000001,0.991776,0.985037,0.955375,0.9053540000000001,0.999877,0.995776,56.608999999999995,9283462.0,3.4,0.9382719999999999,0.9943,0.002,0.9941,0.0022,1.0,0.0,163.99200000000005,1.007276,3505.0,16997.0,251092.0
49421.0,266842.0,4104858.0,49424.0,158228.0,172726.0,4.559,2.502,4.559,2.502,1821.907,1826.01,5.9848040000000005,1.0001,0.0,0.027000000000000003,18155.0,28.285,0.593,0.0001,0.9939,0.0003,0.9978,0.0003,0.9911,0.0005,0.9975,0.0002,0.9982,0.0002,0.9969,0.0003,0.146,0.9976,0.0002,0.9978,0.0003,0.9975,0.0003,0.998378,0.817348,0.998951,0.997941,0.993924,0.8249059999999999,0.999998,0.998936,42.371,77196132.0,3.4,0.0005110000000000001,1821.907,0.9977,0.9977,0.0004,0.0004,49421.0,133421.0,124390.0,33.0,1.0,1.0,2.0,1.0,1.0,13055.0,2.248,0.7189,0.0025,0.7290000000000001,0.0026,0.6499,0.0073,28.28,0.0421,0.0001,0.9938,0.0005,0.9944,0.0005,0.9897,0.0019,0.9751,0.0008,0.991521,0.833759,0.989167,0.984909,0.95379,0.897267,0.999837,0.995253,78.749,143796750.0,3.4,0.938272,0.9968,0.0004,0.9967,0.0004,0.9973,0.0008,1826.01,1.007276,49421.0,266842.0,4104858.0
68243.0,373580.0,5770038.0,68251.0,220822.0,241698.0,10.423,4.2219999999999995,10.423,4.2219999999999995,2468.956,2473.764,5.9848040000000005,1.0001,0.0,0.027999999999999997,24608.0,28.285,0.5911,0.0001,0.9939,0.0002,0.998,0.0002,0.9909,0.0004,0.9969,0.0002,0.9979,0.0002,0.9961,0.0003,0.151,0.9977,0.0002,0.9979,0.0002,0.9976,0.0002,0.9983200000000001,0.815771,0.998873,0.998067,0.993619,0.8235290000000001,0.9999979999999999,0.9988739999999999,44.108999999999995,108903901.0,3.4,0.0005110000000000001,2468.956,0.9983,0.9983,0.0003,0.0003,68243.0,186790.0,174850.0,33.0,1.0,1.0,2.0,1.0,1.0,13056.0,2.332,0.7191,0.0021,0.7290000000000001,0.0022,0.653,0.0061,28.28,0.0419,0.0001,0.9936,0.0004,0.9943,0.0004,0.9881,0.0017,0.9752,0.0007,0.991717,0.8347389999999999,0.990346,0.984949,0.9540780000000001,0.8969469999999999,0.9998549999999999,0.995268,81.572,201790473.0,3.4,0.9382719999999999,0.9967,0.0003,0.9966,0.0004,0.9972,0.0007,2473.764,1.007276,68243.0,373580.0,5770038.0
6627.0,30382.0,582879.0,6627.0,18525.0,24076.0,3.645,5.711,3.645,5.711,638.3290000000002,643.501,5.9848040000000005,1.0,0.0,0.01,6361.0,28.285,0.6097,0.0003,0.9699,0.0024,0.9864,0.0078,0.9692,0.0025,0.9901,0.0014,1.0,0.0,0.9897,0.0015,0.047,0.9961,0.001,1.0,0.0,0.9959,0.001,0.998015,0.76727,0.999286,0.9993,0.992657,0.77404,1.0,0.998341,14.899,9510735.0,3.4,0.0005110000000000001,638.3290000000002,0.9919,0.9919,0.0011,0.0011,6627.0,15191.0,17663.0,33.0,1.0,1.0,2.0,1.0,1.0,13057.0,0.906,0.6774,0.0105,0.6787,0.0314,0.6768,0.0111,28.28,0.0413,0.0003,0.9927,0.0023,0.9934,0.0066,0.9926,0.0025,0.9753,0.0029,0.989192,0.780302,0.99237,0.983154,0.965123,0.828677,0.999871,0.994025,29.175,18774059.0,3.4,0.938272,0.9968,0.0014,0.9924,0.0075,0.9972,0.0014,643.501,1.007276,6627.0,30382.0,582879.0
45519.0,260423.0,4456694.0,45520.0,153104.0,179576.0,10.141,5.692,10.141,5.692,1781.545,1788.274,5.9848040000000005,1.0,0.0,0.025,17755.0,29.17,0.5879,0.0001,0.9838,0.0005,0.9936,0.0005,0.9777,0.0007,0.9968,0.0002,0.9979,0.0003,0.9961,0.0003,0.146,0.9979,0.0002,0.998,0.0003,0.9978,0.0003,0.998353,0.807029,0.999028,0.998075,0.9940969999999999,0.814179,0.9999979999999999,0.9989030000000001,42.716,76099997.0,3.2710000000000004,0.0005110000000000001,1781.545,0.9964,0.9964,0.0005,0.0005,45519.0,130212.0,135051.0,33.0,1.0,1.0,2.0,1.0,1.0,13058.0,2.492,0.693,0.0027,0.7012,0.0029,0.6448,0.0072,27.495,0.0403,0.0001,0.9941,0.0005,0.9954,0.0005,0.9864,0.0022,0.9697,0.0009,0.9903799999999999,0.8252799999999999,0.988718,0.982872,0.949142,0.894748,0.999807,0.994647,89.042,159231732.0,3.4930000000000003,0.9382719999999999,0.9965,0.0004,0.9965,0.0005,0.9963,0.001,1788.274,1.007276,45519.0,260423.0,4456694.0
3680.0,20911.0,361734.0,3681.0,12299.0,14585.0,0.732,4.992,0.732,4.992,146.71,155.994,5.9848040000000005,1.0003,0.0,0.024,1463.0,29.17,0.5882,0.0003,0.9821,0.0018,0.9928,0.0018,0.9754,0.0027,0.9968,0.0008,0.999,0.0007,0.9955,0.0012,0.134,0.9977,0.0007,0.9969,0.0013,0.9984,0.0008,0.998206,0.801175,0.998282,0.99851,0.993904,0.8086800000000001,0.999997,0.998834,41.701,6117867.0,3.2710000000000004,0.0005110000000000001,146.71,0.9408,0.9408,0.006,0.006,3680.0,10456.0,10962.0,33.0,1.0,1.0,2.0,1.0,1.0,13060.0,2.319,0.6920000000000001,0.0094,0.7094,0.01,0.5979,0.0254,27.495,0.0403,0.0003,0.997,0.0013,0.9986,0.001,0.9867,0.0076,0.9707,0.0032,0.989713,0.818463,0.991672,0.981379,0.944901,0.890036,0.999845,0.993941,88.48700000000002,13803481.0,3.4930000000000003,0.938272,0.9975,0.0012,0.997,0.0015,1.0,0.0,155.994,1.007276,3680.0,20911.0,361734.0
67431.0,354446.0,5971489.0,67435.0,210928.0,246888.0,13.484000000000002,4.484,13.484000000000002,4.484,3007.179,3011.993,5.9848040000000005,1.0001,0.0,0.022000000000000002,29969.0,29.17,0.5951,0.0001,0.9837,0.0004,0.9929,0.0004,0.9779,0.0006,0.9972,0.0002,0.9981,0.0002,0.9967,0.0002,0.11800000000000001,0.9975,0.0002,0.9973,0.0003,0.9977,0.0002,0.998633,0.812164,0.9992979999999999,0.9982530000000001,0.994973,0.818271,0.999999,0.999086,34.176,102772548.0,3.2710000000000004,0.0005110000000000001,3007.179,0.9984,0.9984,0.0002,0.0002,67431.0,177223.0,180954.0,33.0,1.0,1.0,2.0,1.0,1.0,13061.0,1.983,0.6832,0.0023,0.6938,0.0025,0.6204,0.0063,27.495,0.0413,0.0001,0.9943,0.0004,0.9952,0.0004,0.9891,0.0017,0.9706,0.0008,0.991189,0.833512,0.9880760000000001,0.983066,0.952521,0.900874,0.999798,0.995294,70.687,212909157.0,3.4930000000000003,0.9382719999999999,0.9962,0.0004,0.9963,0.0004,0.9955,0.0009,3011.993,1.007276,67431.0,354446.0,5971489.0
7824.0,33284.0,661122.0,7824.0,20624.0,27640.0,5.4979999999999976,7.269,5.4979999999999976,7.269,756.3580000000003,761.5210000000003,5.9848040000000005,1.0,0.0,0.01,7537.0,29.17,0.6196,0.0002,0.968,0.0024,0.961,0.0127,0.9683,0.0024,0.9891,0.0014,0.9955,0.0045,0.9888,0.0015,0.044,0.9956,0.001,0.9946,0.0054,0.9957,0.001,0.997506,0.76074,0.998511,0.999363,0.991376,0.768993,0.999999,0.998008,13.514,10221071.0,3.2710000000000004,0.0005110000000000001,756.3580000000003,0.9933,0.9933,0.0009,0.0009,7824.0,16642.0,20034.0,33.0,1.0,1.0,2.0,1.0,1.0,13062.0,0.868,0.6737,0.0104,0.6637,0.0316,0.6749,0.011,27.495,0.0418,0.0002,0.9964,0.0016,1.0,0.0,0.9959,0.0018,0.971,0.003,0.982995,0.759599,0.989121,0.970614,0.946638,0.8358040000000001,0.99968,0.991238,29.43,22411470.0,3.4930000000000003,0.938272,0.9968,0.0014,1.0,0.0,0.9965,0.0016,761.5210000000003,1.007276,7824.0,33284.0,661122.0
9982.0,61182.0,2867324.0,9982.0,35598.0,54080.0,0.8029999999999999,0.975,0.8029999999999999,0.975,823.316,828.953,9.878908000000001,1.0,0.0,0.012,8204.0,23.05,0.5818,0.0001,0.9788,0.0015,0.9948,0.0018,0.9757,0.0017,0.9973,0.0005,0.9974,0.0013,0.9973,0.0006,0.07400000000000001,0.9974,0.0006,0.997,0.0015,0.9975,0.0007,0.99745,0.762505,0.999292,0.997751,0.9918809999999999,0.771025,0.9999979999999999,0.998141,58.626999999999995,48268797.0,5.3660000000000005,0.0005110000000000001,823.316,0.9931,0.9931,0.0009,0.0009,9982.0,30591.0,44113.0,65.0,1.0,1.0,2.0,1.0,1.0,13164.0,3.4589999999999996,0.3984,0.0118,0.4163,0.0132,0.3199,0.026000000000000002,23.05,0.0189,0.0001,0.9438,0.0085,0.9932,0.0034,0.7357,0.0373,0.8395,0.0057,0.975094,0.7281770000000001,0.9794579999999999,0.9758129999999999,0.91009,0.837144,0.999503,0.985358,114.946,95284471.0,5.4220000000000015,0.9382719999999999,0.9951,0.0028,0.9964,0.0026,0.9844,0.0155,828.953,1.007276,9982.0,61182.0,2867324.0
43179.0,256178.0,11902040.0,43179.0,149737.0,226227.0,11.264,3.135,11.264,3.135,3593.298,3598.705,9.878908,1.0,0.0,0.012,35806.0,23.05,0.5845,0.0,0.978,0.0007,0.9962,0.0008,0.9746,0.0009,0.9976,0.0003,0.9975,0.0006,0.9976,0.0003,0.071,0.9977,0.0003,0.998,0.0006,0.9976,0.0003,0.996864,0.759504,0.998426,0.997421,0.990626,0.769885,0.999996,0.997843,55.848,200679496.0,5.3660000000000005,0.0005110000000000001,3593.298,0.9984,0.9984,0.0002,0.0002,43179.0,128089.0,183108.0,65.0,1.0,1.0,2.0,1.0,1.0,13165.0,3.307,0.4015,0.0058,0.4135,0.0065,0.3493,0.0133,23.05,0.019,0.0,0.9439,0.0042,0.9922,0.0018,0.7496,0.0176,0.8397,0.0029,0.975675,0.732558,0.980864,0.979011,0.900591,0.847068,0.999598,0.984797,109.787,395092364.0,5.4220000000000015,0.938272,0.9904,0.0019,0.9933,0.0017,0.9656,0.0113,3598.705,1.007276,43179.0,256178.0,11902040.0
49465.0,315801.0,14929820.0,49468.0,182668.0,279125.0,6.651,1.65,6.651,1.65,4031.2740000000003,4038.192,9.878908000000001,1.0001,0.0,0.012,40170.0,23.05,0.5784,0.0,0.9783,0.0007,0.9952,0.0008,0.975,0.0008,0.9974,0.0002,0.9982,0.0005,0.9973,0.0003,0.078,0.9979,0.0002,0.998,0.0005,0.9978,0.0003,0.9970110000000001,0.765441,0.9988809999999999,0.997382,0.9905079999999999,0.775672,0.9999969999999999,0.997871,62.378,251461133.0,5.3660000000000005,0.0005110000000000001,4031.2740000000003,0.9982,0.9982,0.0002,0.0002,49465.0,157900.0,229690.0,65.0,1.0,1.0,2.0,1.0,1.0,13166.0,3.697,0.401,0.0052,0.4137,0.0057,0.34299999999999997,0.0118,23.05,0.0187,0.0,0.9461,0.0037,0.9929,0.0015,0.7514,0.0159,0.8432,0.0025,0.975774,0.73283,0.9833879999999999,0.979866,0.89397,0.8507239999999999,0.9996659999999999,0.9841719999999999,122.65799999999999,495316981.0,5.4220000000000015,0.9382719999999999,0.9944,0.0013,0.9965,0.0011,0.9783,0.0076,4038.192,1.007276,49465.0,315801.0,14929820.0
22972.0,155514.0,7417797.0,22974.0,89325.0,137094.0,10.04,5.434,10.04,5.434,1847.654,1853.648,9.878908,1.0001,0.0,0.012,18415.0,23.05,0.5744,0.0,0.98,0.0009,0.9962,0.001,0.9769,0.001,0.9968,0.0004,0.9964,0.001,0.9969,0.0004,0.084,0.9974,0.0004,0.9974,0.0009,0.9974,0.0004,0.997008,0.761482,0.998951,0.997338,0.990706,0.7714850000000001,0.999997,0.997876,67.512,124739475.0,5.3660000000000005,0.0005110000000000001,1847.654,0.9969,0.9969,0.0004,0.0004,22972.0,77757.0,114120.0,65.0,1.0,1.0,2.0,1.0,1.0,13167.0,4.002,0.3963,0.0073,0.4159,0.0081,0.3098,0.0159,23.05,0.0185,0.0,0.9462,0.0052,0.9935,0.002,0.7429,0.0232,0.8383,0.0036,0.975899,0.730495,0.984749,0.978904,0.901561,0.8405370000000001,0.999678,0.984303,132.91299999999998,246374190.0,5.4220000000000015,0.938272,0.9937,0.002,0.9958,0.0017,0.9745,0.0126,1853.648,1.007276,22972.0,155514.0,7417797.0
22809.0,65060.0,2124417.0,22810.0,65054.0,146467.0,18.195999999999998,8.026,18.195999999999998,8.026,2267.103,2272.359,9.878908000000001,1.0,0.0,0.01,22594.0,23.05,0.9999,0.0002,0.8988,0.0024,0.9933,0.0066,0.8979,0.0024,0.9989,0.0003,1.0,0.0,0.9989,0.0003,0.028999999999999998,0.9975,0.0005,1.0,0.0,0.9975,0.0005,0.9975649999999999,0.7604310000000001,0.999491,0.999294,0.9907219999999999,0.7684850000000001,1.0,0.9978520000000001,18.945,42949714.0,5.3660000000000005,0.0005110000000000001,2267.103,0.9977,0.9977,0.0003,0.0003,22809.0,65060.0,124966.0,17.0,1.0,1.0,1.0,1.0,1.0,13169.0,0.935,0.3826,0.0111,0.3582,0.0414,0.3847,0.0115,23.05,0.0689,0.0002,0.8704,0.0116,1.0,0.0,0.8625,0.0122,0.8135,0.0042,0.961309,0.666794,0.9778,0.971245,0.8774549999999999,0.800181,0.9993620000000001,0.975513,38.169000000000004,86733651.0,5.4220000000000015,0.9382719999999999,0.9948,0.0026,1.0,0.0,0.9945,0.0028,2272.359,1.007276,22809.0,65060.0,2124417.0
